episode,reward,steps,outcome,env,timestamp
14875,-5.5479,7,fell,vertical_small,20:54:11
14876,-5.8217,6,fell,vertical_small,20:54:16
14877,12.5378,9,landed,vertical_small,20:54:21
14878,12.7597,10,landed,vertical_small,20:54:29
14879,12.7536,10,landed,vertical_small,20:54:36
14880,12.7567,10,landed,vertical_small,20:54:43
14881,12.754,10,landed,vertical_small,20:54:50
14882,12.8042,12,landed,vertical_small,20:54:58
14883,12.754,10,landed,vertical_small,20:55:04
14884,-4.0114,9,fell,three_block_gap,20:55:21
14885,-3.6989,8,fell,three_block_gap,20:55:27
14886,-2.948,8,fell,three_block_gap,20:55:32
14887,-3.6953,8,fell,three_block_gap,20:55:37
14888,-3.6762,8,fell,three_block_gap,20:55:42
14889,-2.8542,5,fell,three_block_gap,20:55:47
14890,12.8632,11,landed,three_block_gap,20:55:53
14891,-2.9348,8,fell,three_block_gap,20:56:00
14892,-3.9786,7,fell,three_block_gap,20:56:05
14893,-3.775,8,fell,three_block_gap,20:56:12
14894,-2.9211,8,fell,three_block_gap,20:56:17
14895,-1.8541,9,fell,three_block_gap,20:56:23
14896,-3.7504,8,fell,three_block_gap,20:56:28
14897,-2.9031,8,fell,three_block_gap,20:56:33
14898,-3.9941,8,fell,three_block_gap,20:56:38
14899,12.8604,11,landed,three_block_gap,20:56:44
14900,12.8604,11,landed,three_block_gap,20:56:51
14901,11.886,10,landed,one_block_gap,20:57:08
14902,12.2244,9,landed,one_block_gap,20:57:14
14903,-4.7288,5,fell,one_block_gap,20:57:21
14904,12.2342,9,landed,one_block_gap,20:57:27
14905,-4.7288,5,fell,one_block_gap,20:57:33
14906,12.0235,10,landed,one_block_gap,20:57:39
14907,11.9159,10,landed,one_block_gap,20:57:46
14908,12.6602,12,landed,simple_jump,20:58:04
14909,12.8728,12,landed,simple_jump,20:58:10
14910,12.8905,12,landed,simple_jump,20:58:17
14911,12.0007,12,landed,diagonal_small,20:58:35
14912,12.1223,11,landed,diagonal_small,20:58:41
14913,12.0551,11,landed,diagonal_small,20:58:48
14914,12.0952,11,landed,diagonal_small,20:58:55
14915,-4.5183,6,fell,diagonal_small,20:59:01
14916,12.0496,11,landed,diagonal_small,20:59:07
14917,12.116,11,landed,diagonal_small,20:59:14
14918,12.2042,11,landed,diagonal_small,20:59:21
14919,12.2054,11,landed,diagonal_small,20:59:28
14920,-4.509,6,fell,diagonal_small,20:59:34
14921,12.5769,14,landed,diagonal_medium,20:59:51
14922,12.5663,13,landed,diagonal_medium,20:59:58
14923,-4.4106,10,fell,diagonal_medium,21:00:04
14924,-5.5474,7,fell,vertical_small,21:00:20
14925,12.5171,9,landed,vertical_small,21:00:26
14926,12.7771,10,landed,vertical_small,21:00:33
14927,12.5171,9,landed,vertical_small,21:00:40
14928,12.8041,12,landed,vertical_small,21:00:48
14929,12.8046,12,landed,vertical_small,21:00:56
14930,12.7255,10,landed,vertical_small,21:01:01
14931,12.754,10,landed,vertical_small,21:01:08
14932,12.754,10,landed,vertical_small,21:01:16
14933,12.7536,10,landed,vertical_small,21:01:23
14934,-4.3367,7,fell,three_block_gap,21:01:39
14935,-3.7197,8,fell,three_block_gap,21:01:44
14936,-2.7875,8,fell,three_block_gap,21:01:49
14937,-2.9173,8,fell,three_block_gap,21:01:55
14938,-3.7469,8,fell,three_block_gap,21:02:00
14939,-2.9362,8,fell,three_block_gap,21:02:05
14940,-2.9823,8,fell,three_block_gap,21:02:10
14941,-2.7644,8,fell,three_block_gap,21:02:16
14942,-2.7875,8,fell,three_block_gap,21:02:21
14943,-2.9363,8,fell,three_block_gap,21:02:26
14944,-2.9644,8,fell,three_block_gap,21:02:31
14945,12.8586,11,landed,three_block_gap,21:02:37
14946,-2.9126,8,fell,three_block_gap,21:02:44
14947,-3.6795,8,fell,three_block_gap,21:02:49
14948,-2.9399,8,fell,three_block_gap,21:02:54
14949,-3.9861,8,fell,three_block_gap,21:02:59
14950,12.8604,11,landed,three_block_gap,21:03:05
14951,11.973,10,landed,one_block_gap,21:03:23
14952,-4.7288,5,fell,one_block_gap,21:03:28
14953,11.9356,10,landed,one_block_gap,21:03:34
14954,11.906,10,landed,one_block_gap,21:03:41
14955,-4.6262,7,fell,one_block_gap,21:03:47
14956,11.957,10,landed,one_block_gap,21:03:53
14957,12.0206,10,landed,one_block_gap,21:04:00
14958,-4.3556,7,fell,simple_jump,21:04:17
14959,12.959,12,landed,simple_jump,21:04:23
14960,12.8809,11,landed,simple_jump,21:04:30
14961,-4.5411,8,fell,diagonal_small,21:04:46
14962,12.0952,11,landed,diagonal_small,21:04:53
14963,12.0952,11,landed,diagonal_small,21:05:00
14964,12.1972,11,landed,diagonal_small,21:05:07
14965,12.0551,11,landed,diagonal_small,21:05:14
14966,12.1046,11,landed,diagonal_small,21:05:21
14967,12.1931,11,landed,diagonal_small,21:05:28
14968,12.116,11,landed,diagonal_small,21:05:35
14969,-3.8823,9,fell,diagonal_small,21:05:42
14970,12.1157,11,landed,diagonal_small,21:05:49
14971,12.5761,14,landed,diagonal_medium,21:06:06
14972,12.7751,13,landed,diagonal_medium,21:06:13
14973,-3.9274,6,fell,diagonal_medium,21:06:18
14974,12.7459,11,landed,vertical_small,21:06:35
14975,12.754,10,landed,vertical_small,21:06:42
14976,12.754,10,landed,vertical_small,21:06:49
14977,12.8045,12,landed,vertical_small,21:06:56
14978,12.7536,10,landed,vertical_small,21:07:03
14979,12.7597,10,landed,vertical_small,21:07:10
14980,12.8045,12,landed,vertical_small,21:07:17
14981,12.7596,10,landed,vertical_small,21:07:24
14982,12.5378,9,landed,vertical_small,21:07:31
14983,-5.8224,6,fell,vertical_small,21:07:39
14984,-3.0239,9,fell,three_block_gap,21:08:01
14985,12.8604,11,landed,three_block_gap,21:08:07
14986,-1.8105,7,fell,three_block_gap,21:08:13
14987,-3.7299,8,fell,three_block_gap,21:08:18
14988,-3.9928,8,fell,three_block_gap,21:08:24
14989,-2.9171,8,fell,three_block_gap,21:08:29
14990,12.8604,11,landed,three_block_gap,21:08:35
14991,-3.6763,8,fell,three_block_gap,21:08:41
14992,-2.9416,8,fell,three_block_gap,21:08:46
14993,12.8604,11,landed,three_block_gap,21:08:52
14994,-2.9629,8,fell,three_block_gap,21:08:59
