episode,reward,steps,outcome,env,timestamp
1482,11.885,11,landed,one_block_gap,17:27:13
1483,11.8569,13,landed,one_block_gap,17:27:29
1484,11.5955,11,landed,one_block_gap,17:27:45
1485,11.5323,8,landed,one_block_gap,17:28:01
1486,12.0067,12,landed,one_block_gap,17:28:17
1487,11.5542,10,landed,one_block_gap,17:28:33
1488,11.9185,14,landed,one_block_gap,17:28:50
1489,11.8157,10,landed,one_block_gap,17:29:05
1490,-0.6944,14,fell,one_block_gap,17:29:22
1491,11.4367,12,landed,one_block_gap,17:29:28
1492,11.9607,8,landed,one_block_gap,17:29:44
1493,11.6339,13,landed,one_block_gap,17:30:01
1494,-1.3993,12,fell,one_block_gap,17:30:17
1495,11.5572,10,landed,one_block_gap,17:30:22
1496,11.5495,11,landed,one_block_gap,17:30:38
1497,11.6393,12,landed,one_block_gap,17:30:55
1498,11.4898,11,landed,one_block_gap,17:31:11
1499,11.6164,12,landed,one_block_gap,17:31:27
1500,12.0024,14,landed,one_block_gap,17:31:43
1501,-0.9991,11,fell,one_block_gap,17:31:59
1502,12.1534,9,landed,one_block_gap,17:32:05
1503,12.1364,8,landed,one_block_gap,17:32:20
1504,11.4774,11,landed,one_block_gap,17:32:37
1505,11.493,11,landed,one_block_gap,17:32:53
1506,11.57,8,landed,one_block_gap,17:33:08
1507,-2.1176,11,fell,one_block_gap,17:33:25
1508,12.1062,12,landed,one_block_gap,17:33:31
1509,11.5742,16,landed,one_block_gap,17:33:48
1510,11.5822,15,landed,one_block_gap,17:34:04
1511,11.6798,12,landed,one_block_gap,17:34:19
1512,11.7191,12,landed,one_block_gap,17:34:35
1513,11.4978,11,landed,one_block_gap,17:34:42
1514,11.4445,10,landed,one_block_gap,17:34:58
1515,-1.416,20,fell,simple_jump,17:35:20
1516,12.1592,10,landed,simple_jump,17:35:25
1517,-1.6719,10,fell,simple_jump,17:35:41
1518,-1.353,14,fell,simple_jump,17:35:48
1519,-1.3661,16,fell,simple_jump,17:35:54
1520,-2.0795,15,fell,simple_jump,17:36:01
1521,-1.3417,14,fell,simple_jump,17:36:07
1522,-1.3364,11,fell,simple_jump,17:36:13
1523,12.3388,12,landed,simple_jump,17:36:19
1524,-3.1713,7,fell,simple_jump,17:36:34
1525,-3.6725,9,fell,simple_jump,17:36:42
1526,-1.5043,13,fell,simple_jump,17:36:47
1527,12.4055,12,landed,simple_jump,17:36:53
1528,0.171,10,fell,simple_jump,17:37:09
1529,12.1245,9,landed,simple_jump,17:37:15
1530,0.0481,12,fell,simple_jump,17:37:31
1531,12.4765,12,landed,simple_jump,17:37:37
1532,0.2748,12,fell,simple_jump,17:37:53
1533,0.1481,12,fell,simple_jump,17:37:59
1534,-1.3097,12,fell,simple_jump,17:38:06
1535,12.107,9,landed,simple_jump,17:38:11
1536,-1.0876,11,fell,simple_jump,17:38:27
1537,-1.053,9,fell,simple_jump,17:38:33
1538,11.9212,14,landed,simple_jump,17:38:39
1539,0.3906,9,fell,simple_jump,17:38:54
1540,0.2002,12,fell,simple_jump,17:39:01
1541,-0.602,12,fell,simple_jump,17:39:07
1542,12.0981,9,landed,simple_jump,17:39:13
1543,-1.0702,12,fell,simple_jump,17:39:29
1544,0.327,12,fell,simple_jump,17:39:35
1545,12.5996,9,landed,simple_jump,17:39:41
1546,-1.5806,15,fell,simple_jump,17:39:58
1547,-1.1041,12,fell,simple_jump,17:40:04
1548,-0.4582,13,fell,simple_jump,17:40:10
1549,-0.4223,11,fell,simple_jump,17:40:16
1550,-0.6391,14,fell,simple_jump,17:40:22
1551,-1.0378,9,fell,simple_jump,17:40:28
1552,-0.5076,11,fell,simple_jump,17:40:34
1553,-0.4106,9,fell,simple_jump,17:40:39
1554,12.59,12,landed,simple_jump,17:40:45
1555,0.3198,14,fell,simple_jump,17:41:02
1556,-1.0886,13,fell,simple_jump,17:41:08
1557,-0.4437,13,fell,simple_jump,17:41:14
1558,-0.2429,12,fell,simple_jump,17:41:20
1559,-0.7076,10,fell,simple_jump,17:41:26
1560,-1.1277,13,fell,simple_jump,17:41:32
1561,-0.4071,12,fell,simple_jump,17:41:38
1562,-0.2725,11,fell,simple_jump,17:41:44
1563,-1.0828,9,fell,simple_jump,17:41:49
1564,-2.0878,14,fell,simple_jump,17:41:56
1565,-1.9957,9,fell,simple_jump,17:42:01
1566,-0.2137,13,fell,simple_jump,17:42:07
1567,-0.6326,10,fell,simple_jump,17:42:13
1568,-0.4247,12,fell,simple_jump,17:42:19
1569,0.3677,9,fell,simple_jump,17:42:25
1570,-2.163,10,fell,simple_jump,17:42:31
1571,-0.5239,16,fell,simple_jump,17:42:38
1572,-2.0038,14,fell,simple_jump,17:42:45
1573,0.2771,11,fell,simple_jump,17:42:50
1574,-0.1379,11,fell,simple_jump,17:42:56
1575,-0.3059,12,fell,simple_jump,17:43:02
1576,-0.8974,11,fell,simple_jump,17:43:08
1577,-0.6798,13,fell,simple_jump,17:43:14
1578,12.0193,12,landed,simple_jump,17:43:20
1579,12.5192,13,landed,simple_jump,17:43:36
1580,-1.0712,12,fell,simple_jump,17:43:52
1581,-0.7862,10,fell,simple_jump,17:43:58
1582,-0.1828,10,fell,simple_jump,17:44:04
1583,-1.2527,9,fell,simple_jump,17:44:09
1584,-0.3938,9,fell,simple_jump,17:44:15
1585,12.1417,12,landed,simple_jump,17:44:21
1586,-3.3285,10,fell,simple_jump,17:44:40
1587,-0.5269,12,fell,simple_jump,17:44:56
1588,-1.3292,11,fell,simple_jump,17:45:02
1589,-0.2778,10,fell,simple_jump,17:45:09
1590,-0.3119,12,fell,simple_jump,17:45:15
1591,-2.0917,15,fell,simple_jump,17:45:22
1592,12.591,11,landed,simple_jump,17:45:28
1593,-1.9978,9,fell,simple_jump,17:45:44
1594,-1.3155,11,fell,simple_jump,17:45:49
1595,-1.3261,11,fell,simple_jump,17:45:55
1596,-0.6095,12,fell,simple_jump,17:46:01
1597,-1.437,22,fell,simple_jump,17:46:09
1598,-1.8883,15,fell,simple_jump,17:46:16
1599,-1.5391,9,fell,simple_jump,17:46:22
1600,-0.1378,10,fell,simple_jump,17:46:27
1601,11.9959,16,landed,simple_jump,17:46:35
1602,-1.5697,12,fell,simple_jump,17:46:50
1603,-0.5192,10,fell,simple_jump,17:46:55
1604,0.1877,12,fell,simple_jump,17:47:01
1605,-0.5503,11,fell,simple_jump,17:47:07
1606,-0.4828,12,fell,simple_jump,17:47:13
1607,12.5437,12,landed,simple_jump,17:47:19
1608,12.6113,12,landed,simple_jump,17:47:35
1609,-2.5019,12,fell,simple_jump,17:47:51
1610,-1.059,11,fell,simple_jump,17:47:57
1611,12.4802,9,landed,simple_jump,17:48:02
1612,12.1371,12,landed,simple_jump,17:48:19
1613,-1.3123,9,fell,simple_jump,17:48:35
1614,-1.1362,13,fell,simple_jump,17:48:42
1615,-1.3616,15,fell,simple_jump,17:48:49
1616,-1.393,13,fell,simple_jump,17:48:55
1617,-1.1695,15,fell,simple_jump,17:49:02
1618,-0.4508,13,fell,simple_jump,17:49:08
1619,-1.0739,12,fell,simple_jump,17:49:14
1620,12.0981,9,landed,simple_jump,17:49:19
1621,0.2495,12,fell,simple_jump,17:49:36
1622,12.1568,9,landed,simple_jump,17:49:42
1623,-0.4059,16,fell,simple_jump,17:49:59
1624,-0.9183,10,fell,simple_jump,17:50:05
1625,-2.0669,14,fell,simple_jump,17:50:11
1626,0.4596,9,fell,simple_jump,17:50:17
1627,12.4377,13,landed,simple_jump,17:50:23
1628,-1.0327,9,fell,simple_jump,17:50:38
1629,12.5256,14,landed,simple_jump,17:50:45
1630,-1.0998,11,fell,simple_jump,17:51:00
1631,-0.4225,15,fell,simple_jump,17:51:07
1632,-0.859,10,fell,simple_jump,17:51:13
1633,12.5415,12,landed,simple_jump,17:51:18
1634,-0.4215,12,fell,simple_jump,17:51:35
1635,12.0676,9,landed,simple_jump,17:51:40
1636,11.971,9,landed,simple_jump,17:51:46
1637,12.3873,13,landed,simple_jump,17:52:03
1638,-0.1837,9,fell,simple_jump,17:52:19
1639,12.0841,9,landed,simple_jump,17:52:24
1640,-0.7727,10,fell,simple_jump,17:52:41
1641,-0.424,11,fell,simple_jump,17:52:46
1642,-0.8735,14,fell,simple_jump,17:52:53
1643,12.0951,9,landed,simple_jump,17:52:58
1644,-1.0996,12,fell,simple_jump,17:53:15
1645,-0.5631,10,fell,simple_jump,17:53:20
1646,-1.0266,12,fell,simple_jump,17:53:27
1647,12.0716,9,landed,simple_jump,17:53:32
1648,-0.5653,17,fell,simple_jump,17:53:50
1649,12.3372,12,landed,simple_jump,17:53:56
1650,-2.0017,9,fell,simple_jump,17:54:11
1651,0.1185,12,fell,simple_jump,17:54:17
