episode,reward,steps,outcome,env,timestamp
9581,-3.3672,9,fell,vertical_small,13:00:03
9582,-5.2827,13,fell,vertical_small,13:00:10
9583,-3.9829,6,fell,vertical_small,13:00:16
9584,-5.6044,12,fell,vertical_small,13:00:22
9585,-5.5457,7,fell,vertical_small,13:00:27
9586,-5.5361,6,fell,vertical_small,13:00:32
9587,-5.6011,9,fell,vertical_small,13:00:38
9588,-5.2886,6,fell,vertical_small,13:00:43
9589,-5.5636,7,fell,vertical_small,13:00:48
9590,-5.2165,7,fell,vertical_small,13:00:53
9591,12.755,10,landed,vertical_small,13:00:59
9592,-5.5741,11,fell,vertical_small,13:01:06
9593,-5.557,8,fell,vertical_small,13:01:12
9594,-2.7143,10,fell,vertical_small,13:01:17
9595,-5.8762,8,fell,vertical_small,13:01:24
9596,-3.9004,9,fell,vertical_small,13:01:29
9597,-5.5527,8,fell,vertical_small,13:01:35
9598,-5.557,8,fell,vertical_small,13:01:40
9599,-3.2997,9,fell,vertical_small,13:01:46
9600,12.7688,11,landed,vertical_small,13:01:53
9601,-5.5318,7,fell,vertical_small,13:01:59
9602,-5.258,7,fell,vertical_small,13:02:04
9603,-5.0349,9,fell,vertical_small,13:02:10
9604,-3.3413,8,fell,vertical_small,13:02:15
9605,-4.4772,8,fell,vertical_small,13:02:21
9606,-2.2212,10,fell,vertical_small,13:02:27
9607,-5.5453,8,fell,vertical_small,13:02:34
9608,-4.0163,8,fell,vertical_small,13:02:39
9609,2.4641,30,near_miss,vertical_small,13:02:49
9610,-5.5378,8,fell,vertical_small,13:02:52
9611,12.755,10,landed,vertical_small,13:02:58
9612,12.6929,12,landed,vertical_small,13:03:05
9613,12.6715,12,landed,vertical_small,13:03:12
9614,-5.2579,7,fell,vertical_small,13:03:18
9615,12.6037,11,landed,vertical_small,13:03:26
9616,-5.0667,5,fell,vertical_small,13:03:30
9617,12.6402,11,landed,vertical_small,13:03:36
9618,-5.5933,8,fell,vertical_small,13:03:43
9619,12.754,10,landed,vertical_small,13:03:49
9620,12.7197,10,landed,vertical_small,13:03:56
9621,-5.5383,8,fell,vertical_small,13:04:03
9622,12.76,12,landed,vertical_small,13:04:09
9623,-5.8295,7,fell,vertical_small,13:04:15
9624,12.8044,12,landed,vertical_small,13:04:21
9625,-5.566,7,fell,vertical_small,13:04:27
9626,12.7411,11,landed,vertical_small,13:04:33
9627,-5.5516,8,fell,vertical_small,13:04:39
9628,-5.8203,6,fell,vertical_small,13:04:44
9629,12.8077,12,landed,vertical_small,13:04:50
9630,-5.5356,6,fell,vertical_small,13:04:56
9631,-5.547,7,fell,vertical_small,13:05:01
9632,-5.2322,8,fell,vertical_small,13:05:07
9633,12.807,11,landed,vertical_small,13:05:13
9634,-3.9244,8,fell,vertical_small,13:05:19
9635,12.754,10,landed,vertical_small,13:05:26
9636,-4.2388,6,fell,vertical_small,13:05:32
9637,-2.7745,9,fell,vertical_small,13:05:38
9638,-5.5474,7,fell,vertical_small,13:05:45
9639,-5.2165,7,fell,vertical_small,13:05:50
9640,-5.2479,8,fell,vertical_small,13:05:56
9641,12.7567,10,landed,vertical_small,13:06:01
9642,-5.5579,8,fell,vertical_small,13:06:08
9643,12.564,11,landed,vertical_small,13:06:14
9644,-5.3442,7,fell,vertical_small,13:06:20
9645,12.7569,11,landed,vertical_small,13:06:26
9646,12.7567,10,landed,vertical_small,13:06:33
9647,12.7772,10,landed,vertical_small,13:06:40
9648,12.6862,13,landed,vertical_small,13:06:48
9649,12.6938,12,landed,vertical_small,13:06:55
9650,-5.5374,6,fell,vertical_small,13:07:01
9651,-4.2212,6,fell,vertical_small,13:07:06
9652,12.7225,10,landed,vertical_small,13:07:12
9653,12.8077,12,landed,vertical_small,13:07:20
9654,-5.2886,6,fell,vertical_small,13:07:26
9655,12.7788,10,landed,vertical_small,13:07:31
9656,-5.546,8,fell,vertical_small,13:07:38
9657,-5.5586,7,fell,vertical_small,13:07:43
9658,-5.2893,8,fell,vertical_small,13:07:49
9659,-5.9023,10,fell,vertical_small,13:07:54
9660,12.6416,10,landed,vertical_small,13:08:00
9661,-5.8961,7,fell,vertical_small,13:08:07
9662,-5.5725,7,fell,vertical_small,13:08:12
9663,-5.5875,11,fell,vertical_small,13:08:17
9664,-5.5642,7,fell,vertical_small,13:08:23
9665,-3.7756,7,fell,vertical_small,13:08:28
9666,-3.2467,8,fell,vertical_small,13:08:34
9667,-5.8288,7,fell,vertical_small,13:08:40
9668,-5.2591,7,fell,vertical_small,13:08:45
9669,-5.5384,8,fell,vertical_small,13:08:50
9670,-5.5513,8,fell,vertical_small,13:08:56
9671,-4.8925,5,fell,vertical_small,13:09:00
9672,-3.2023,11,fell,vertical_small,13:09:07
9673,-5.2948,6,fell,vertical_small,13:09:13
9674,12.4999,9,landed,vertical_small,13:09:20
9675,12.7688,11,landed,vertical_small,13:09:26
9676,-5.2545,7,fell,vertical_small,13:09:32
9677,-5.5636,8,fell,vertical_small,13:09:38
9678,12.7068,10,landed,vertical_small,13:09:43
9679,-5.83,7,fell,vertical_small,13:09:50
9680,-5.5636,7,fell,vertical_small,13:09:55
9681,12.6833,12,landed,vertical_small,13:10:01
9682,12.7244,10,landed,vertical_small,13:10:08
9683,-5.5636,7,fell,vertical_small,13:10:14
9684,-5.9178,8,fell,vertical_small,13:10:20
9685,-5.2165,7,fell,vertical_small,13:10:25
9686,-5.5435,7,fell,vertical_small,13:10:30
9687,12.7052,10,landed,vertical_small,13:10:36
9688,-3.9622,6,fell,vertical_small,13:10:42
9689,12.8077,12,landed,vertical_small,13:10:50
9690,12.6331,11,landed,vertical_small,13:10:57
9691,12.5841,11,landed,vertical_small,13:11:04
9692,12.6362,14,landed,vertical_small,13:11:11
9693,12.7567,10,landed,vertical_small,13:11:18
9694,12.7567,10,landed,vertical_small,13:11:25
9695,12.8077,12,landed,vertical_small,13:11:32
9696,12.7675,11,landed,vertical_small,13:11:39
9697,-4.273,6,fell,vertical_small,13:11:46
9698,12.7567,10,landed,vertical_small,13:11:52
9699,12.7609,10,landed,vertical_small,13:11:59
9700,-4.9645,9,fell,vertical_small,13:12:06
9701,12.6838,10,landed,vertical_small,13:12:12
9702,-5.8997,8,fell,vertical_small,13:12:18
9703,-3.7212,7,fell,vertical_small,13:12:23
9704,-3.773,7,fell,vertical_small,13:12:31
9705,-5.5474,7,fell,vertical_small,13:12:36
9706,12.8026,10,landed,vertical_small,13:12:42
9707,-5.1067,9,fell,vertical_small,13:12:49
9708,-5.2546,7,fell,vertical_small,13:12:54
9709,12.6216,12,landed,vertical_small,13:13:00
9710,12.782,10,landed,vertical_small,13:13:07
9711,-5.5346,8,fell,vertical_small,13:13:13
9712,-5.538,8,fell,vertical_small,13:13:19
9713,12.7467,16,landed,vertical_small,13:13:25
9714,-5.5531,7,fell,vertical_small,13:13:31
9715,12.7013,11,landed,vertical_small,13:13:37
9716,-5.3504,7,fell,vertical_small,13:13:43
9717,12.7567,10,landed,vertical_small,13:13:49
9718,-5.0,1,mission_ended,vertical_small,13:14:00
9719,-5.5786,10,fell,vertical_small,13:14:04
9720,-3.9829,6,fell,vertical_small,13:14:09
9721,-2.7388,9,fell,vertical_small,13:14:17
9722,12.8042,12,landed,vertical_small,13:14:24
9723,-5.8768,7,fell,vertical_small,13:14:31
9724,12.8077,12,landed,vertical_small,13:14:37
9725,-6.3535,22,fell,vertical_small,13:14:45
9726,12.7567,10,landed,vertical_small,13:14:51
9727,-5.2379,9,fell,vertical_small,13:14:57
9728,-5.559,7,fell,vertical_small,13:15:03
9729,12.7609,10,landed,vertical_small,13:15:10
9730,12.7098,10,landed,vertical_small,13:15:15
9731,12.7567,10,landed,vertical_small,13:15:22
9732,-5.5652,7,fell,vertical_small,13:15:29
9733,12.7567,10,landed,vertical_small,13:15:35
9734,-2.7433,9,fell,vertical_small,13:15:42
9735,12.7723,10,landed,vertical_small,13:15:48
9736,12.7772,10,landed,vertical_small,13:15:55
9737,12.744,11,landed,vertical_small,13:16:02
9738,12.7567,10,landed,vertical_small,13:16:09
9739,12.5934,12,landed,vertical_small,13:16:16
9740,-5.3343,7,fell,vertical_small,13:16:23
