episode,reward,steps,outcome,env,timestamp
4487,0.3513,12,fell,three_block_gap,11:49:58
4488,12.384,9,landed,three_block_gap,11:50:04
4489,-0.5161,12,fell,three_block_gap,11:50:36
4490,0.3648,12,fell,three_block_gap,11:50:42
4491,0.185,12,fell,three_block_gap,11:50:48
4492,0.3848,12,fell,three_block_gap,11:50:54
4493,0.5344,9,fell,three_block_gap,11:50:59
4494,0.3442,9,fell,three_block_gap,11:51:05
4495,0.3442,9,fell,three_block_gap,11:51:10
4496,0.1545,11,fell,three_block_gap,11:51:16
4497,-0.8332,10,fell,three_block_gap,11:51:22
4498,-0.1803,12,fell,three_block_gap,11:51:28
4499,0.4525,12,fell,three_block_gap,11:51:34
4500,1.0654,13,fell,three_block_gap,11:51:40
4501,-0.1583,11,fell,three_block_gap,11:51:46
4502,12.3803,9,landed,three_block_gap,11:51:51
4503,0.5574,9,fell,three_block_gap,11:52:23
4504,-0.1841,12,fell,three_block_gap,11:52:29
4505,0.3755,12,fell,three_block_gap,11:52:35
4506,1.0183,12,fell,three_block_gap,11:52:41
4507,0.5332,12,fell,three_block_gap,11:52:47
4508,0.1984,12,fell,three_block_gap,11:52:53
4509,0.26,12,fell,three_block_gap,11:52:59
4510,0.1874,11,fell,three_block_gap,11:53:04
4511,0.3863,12,fell,three_block_gap,11:53:10
4512,-0.1507,13,fell,three_block_gap,11:53:17
4513,0.444,12,fell,three_block_gap,11:53:23
4514,12.7494,10,landed,three_block_gap,11:53:28
4515,12.9309,10,landed,three_block_gap,11:53:59
4516,0.425,12,fell,three_block_gap,11:54:31
4517,0.3533,12,fell,three_block_gap,11:54:37
4518,0.4401,12,fell,three_block_gap,11:54:43
4519,12.3727,9,landed,three_block_gap,11:54:48
4520,0.3423,9,fell,three_block_gap,11:55:19
4521,-0.1781,12,fell,three_block_gap,11:55:25
4522,0.444,12,fell,three_block_gap,11:55:31
4523,0.8636,12,fell,three_block_gap,11:55:37
4524,0.4515,12,fell,three_block_gap,11:55:43
4525,-0.4201,11,fell,three_block_gap,11:55:49
4526,-0.1518,13,fell,three_block_gap,11:55:55
4527,-0.1448,12,fell,three_block_gap,11:56:01
4528,12.3803,9,landed,three_block_gap,11:56:07
4529,0.3728,12,fell,three_block_gap,11:56:38
4530,12.3803,9,landed,three_block_gap,11:56:44
4531,-0.1939,12,fell,three_block_gap,11:57:15
4532,12.3261,9,landed,three_block_gap,11:57:21
4533,12.9324,10,landed,three_block_gap,11:57:54
4534,0.3943,12,fell,three_block_gap,11:58:23
4535,0.436,12,fell,three_block_gap,11:58:29
4536,0.3133,12,fell,three_block_gap,11:58:35
4537,12.9187,10,landed,three_block_gap,11:58:41
4538,-0.189,12,fell,three_block_gap,11:59:12
4539,12.3803,9,landed,three_block_gap,11:59:18
4540,-0.1897,12,fell,three_block_gap,11:59:49
4541,0.3821,12,fell,three_block_gap,11:59:55
4542,12.9324,10,landed,three_block_gap,12:00:01
