episode,reward,steps,outcome,env,timestamp
14574,12.5757,11,landed,vertical_small,18:08:20
14575,12.5378,9,landed,vertical_small,18:08:26
14576,12.7187,10,landed,vertical_small,18:08:33
14577,12.8077,12,landed,vertical_small,18:08:41
14578,12.5171,9,landed,vertical_small,18:08:47
14579,12.8042,12,landed,vertical_small,18:08:55
14580,12.7254,10,landed,vertical_small,18:09:02
14581,12.8044,12,landed,vertical_small,18:09:09
14582,12.7198,10,landed,vertical_small,18:09:16
14583,12.7761,10,landed,vertical_small,18:09:23
14584,-2.9686,9,fell,three_block_gap,18:09:39
14585,-2.9174,8,fell,three_block_gap,18:09:45
14586,12.8604,11,landed,three_block_gap,18:09:51
14587,-3.7657,8,fell,three_block_gap,18:09:57
14588,12.8604,11,landed,three_block_gap,18:10:03
14589,-3.7456,8,fell,three_block_gap,18:10:10
14590,-2.9192,8,fell,three_block_gap,18:10:15
14591,-2.9191,8,fell,three_block_gap,18:10:20
14592,-3.7533,8,fell,three_block_gap,18:10:25
14593,-2.9362,8,fell,three_block_gap,18:10:30
14594,-3.697,8,fell,three_block_gap,18:10:35
14595,-2.9218,8,fell,three_block_gap,18:10:41
14596,-2.9219,8,fell,three_block_gap,18:10:46
14597,12.8632,11,landed,three_block_gap,18:10:52
14598,-3.7564,8,fell,three_block_gap,18:10:58
14599,12.8632,11,landed,three_block_gap,18:11:04
14600,-3.9892,8,fell,three_block_gap,18:11:10
14601,-4.8993,9,fell,one_block_gap,18:11:29
14602,12.2244,9,landed,one_block_gap,18:11:34
14603,-4.6262,7,fell,one_block_gap,18:11:41
14604,11.9856,10,landed,one_block_gap,18:11:47
14605,-4.4407,7,fell,one_block_gap,18:11:54
14606,-4.6259,7,fell,one_block_gap,18:11:59
14607,11.906,10,landed,one_block_gap,18:12:04
14608,12.3261,12,landed,simple_jump,18:12:21
14609,12.4132,11,landed,simple_jump,18:12:27
14610,12.8521,12,landed,simple_jump,18:12:35
14611,12.0792,12,landed,diagonal_small,18:12:52
14612,12.1026,11,landed,diagonal_small,18:12:58
14613,12.2049,11,landed,diagonal_small,18:13:05
14614,12.2121,11,landed,diagonal_small,18:13:12
14615,12.2046,11,landed,diagonal_small,18:13:19
14616,12.116,11,landed,diagonal_small,18:13:27
14617,12.116,11,landed,diagonal_small,18:13:34
14618,12.116,11,landed,diagonal_small,18:13:41
14619,12.0951,11,landed,diagonal_small,18:13:48
14620,12.1026,11,landed,diagonal_small,18:13:55
14621,-4.6467,8,fell,diagonal_medium,18:14:11
14622,-4.3853,6,fell,diagonal_medium,18:14:16
14623,12.7443,13,landed,diagonal_medium,18:14:22
14624,12.6665,10,landed,vertical_small,18:14:38
14625,12.8042,12,landed,vertical_small,18:14:45
14626,12.6671,9,landed,vertical_small,18:14:53
14627,12.7771,10,landed,vertical_small,18:14:59
14628,12.5378,9,landed,vertical_small,18:15:06
14629,12.8045,12,landed,vertical_small,18:15:14
14630,-4.7462,4,fell,vertical_small,18:15:20
14631,12.754,10,landed,vertical_small,18:15:25
14632,-5.2786,5,fell,vertical_small,18:15:32
14633,12.754,10,landed,vertical_small,18:15:37
14634,-4.0026,9,fell,three_block_gap,18:15:54
14635,12.8633,11,landed,three_block_gap,18:16:00
14636,-3.9861,8,fell,three_block_gap,18:16:06
14637,-3.9861,8,fell,three_block_gap,18:16:12
14638,12.8604,11,landed,three_block_gap,18:16:17
14639,-2.9143,8,fell,three_block_gap,18:16:24
14640,-3.6763,8,fell,three_block_gap,18:16:29
14641,-2.8255,8,fell,three_block_gap,18:16:35
14642,-2.901,5,fell,three_block_gap,18:16:39
14643,-2.8469,8,fell,three_block_gap,18:16:45
14644,12.8633,11,landed,three_block_gap,18:16:50
14645,-3.6192,8,fell,three_block_gap,18:16:57
14646,12.8416,11,landed,three_block_gap,18:17:03
14647,-2.9177,8,fell,three_block_gap,18:17:09
14648,-3.7299,8,fell,three_block_gap,18:17:15
14649,-2.7363,8,fell,three_block_gap,18:17:20
14650,-3.9861,8,fell,three_block_gap,18:17:25
14651,11.931,11,landed,one_block_gap,18:17:44
14652,11.906,10,landed,one_block_gap,18:17:50
14653,12.2244,9,landed,one_block_gap,18:17:57
14654,-4.7288,5,fell,one_block_gap,18:18:04
14655,11.9143,10,landed,one_block_gap,18:18:10
14656,11.9143,10,landed,one_block_gap,18:18:17
14657,11.906,10,landed,one_block_gap,18:18:24
14658,12.6241,13,landed,simple_jump,18:18:41
14659,12.959,12,landed,simple_jump,18:18:48
14660,12.959,12,landed,simple_jump,18:18:54
14661,-4.3594,8,fell,diagonal_small,18:19:11
14662,11.9901,13,landed,diagonal_small,18:19:18
14663,-4.5253,7,fell,diagonal_small,18:19:24
14664,12.0393,11,landed,diagonal_small,18:19:30
14665,12.0976,11,landed,diagonal_small,18:19:37
14666,12.1113,11,landed,diagonal_small,18:19:44
