episode,reward,steps,outcome,env,timestamp
503,-1.3488,15,fell,one_block_gap,11:16:39
504,12.3134,15,landed,one_block_gap,11:16:46
505,-3.6404,8,fell,one_block_gap,11:17:00
506,12.1612,13,landed,one_block_gap,11:17:07
507,-0.4905,20,fell,one_block_gap,11:17:24
508,12.238,19,landed,one_block_gap,11:17:31
509,12.2245,12,landed,one_block_gap,11:17:38
510,-3.1656,10,fell,one_block_gap,11:17:44
511,12.1968,12,landed,one_block_gap,11:17:50
512,-0.5905,15,fell,one_block_gap,11:18:06
513,-3.6591,11,fell,one_block_gap,11:18:13
514,-1.6987,19,fell,one_block_gap,11:18:20
515,-2.0209,13,fell,one_block_gap,11:18:26
516,12.2879,14,landed,one_block_gap,11:18:32
517,-1.2855,19,fell,one_block_gap,11:18:49
518,-4.0189,8,fell,one_block_gap,11:18:54
519,12.2704,14,landed,one_block_gap,11:19:01
520,12.282,19,landed,one_block_gap,11:19:18
521,12.1166,18,landed,one_block_gap,11:19:33
522,-4.0287,9,fell,one_block_gap,11:19:48
523,-2.1429,17,fell,one_block_gap,11:19:55
524,12.3295,11,landed,one_block_gap,11:20:01
525,12.2465,20,landed,one_block_gap,11:20:18
526,12.1636,14,landed,one_block_gap,11:20:25
527,12.2706,18,landed,one_block_gap,11:20:42
528,-2.0112,12,fell,one_block_gap,11:20:57
529,-1.0187,11,fell,one_block_gap,11:21:03
530,12.2942,15,landed,one_block_gap,11:21:10
531,12.274,19,landed,one_block_gap,11:21:26
532,-1.448,19,fell,one_block_gap,11:21:43
533,-4.1238,8,fell,one_block_gap,11:21:48
534,-0.3232,22,fell,one_block_gap,11:21:56
535,-3.5334,15,fell,one_block_gap,11:22:02
536,12.2149,14,landed,one_block_gap,11:22:09
537,-3.5785,12,fell,one_block_gap,11:22:24
538,-2.009,12,fell,one_block_gap,11:22:33
539,12.2905,12,landed,one_block_gap,11:22:39
540,-1.6315,14,fell,one_block_gap,11:22:45
541,-4.1871,14,fell,one_block_gap,11:22:52
542,-1.9005,14,fell,one_block_gap,11:22:58
543,12.3763,12,landed,one_block_gap,11:23:04
544,12.235,14,landed,one_block_gap,11:23:20
545,12.2068,21,landed,one_block_gap,11:23:38
546,12.2385,9,landed,one_block_gap,11:23:52
547,12.2525,17,landed,one_block_gap,11:24:09
548,-2.0287,12,fell,one_block_gap,11:24:24
549,-2.3588,12,fell,one_block_gap,11:24:30
550,-0.4064,12,fell,one_block_gap,11:24:36
551,-0.4191,11,fell,one_block_gap,11:24:42
552,-1.6499,13,fell,one_block_gap,11:24:49
553,11.9417,11,landed,one_block_gap,11:24:54
554,-2.3924,16,fell,one_block_gap,11:25:11
555,-2.4084,19,fell,one_block_gap,11:25:19
556,12.2644,22,landed,one_block_gap,11:25:26
557,12.272,13,landed,one_block_gap,11:25:33
558,-2.4109,17,fell,one_block_gap,11:25:50
559,12.1347,14,landed,one_block_gap,11:25:56
560,12.3883,11,landed,one_block_gap,11:26:12
561,-3.6779,12,fell,one_block_gap,11:26:28
562,-1.6132,15,fell,one_block_gap,11:26:34
563,-1.2675,13,fell,one_block_gap,11:26:40
564,12.3491,13,landed,one_block_gap,11:26:47
565,12.2959,16,landed,one_block_gap,11:27:03
566,12.2421,12,landed,one_block_gap,11:27:18
567,12.2345,19,landed,one_block_gap,11:27:36
568,12.1871,18,landed,one_block_gap,11:27:52
569,12.3512,11,landed,one_block_gap,11:27:58
570,12.3043,11,landed,one_block_gap,11:28:14
571,-1.4875,25,fell,one_block_gap,11:28:33
572,12.3488,13,landed,one_block_gap,11:28:39
573,12.2223,19,landed,one_block_gap,11:28:58
574,12.1001,15,landed,one_block_gap,11:29:05
575,-3.0642,11,fell,one_block_gap,11:29:20
576,-1.6368,13,fell,one_block_gap,11:29:26
577,-1.3773,16,fell,one_block_gap,11:29:33
578,-2.0611,14,fell,one_block_gap,11:29:39
579,-2.2327,15,fell,one_block_gap,11:29:46
580,-2.0633,13,fell,one_block_gap,11:29:52
581,-2.3581,13,fell,one_block_gap,11:29:58
582,12.169,16,landed,one_block_gap,11:30:05
583,12.0841,23,landed,one_block_gap,11:30:22
584,12.1447,12,landed,one_block_gap,11:30:37
585,12.2256,13,landed,one_block_gap,11:30:53
586,12.1687,10,landed,one_block_gap,11:31:09
587,12.2805,15,landed,one_block_gap,11:31:25
588,12.2855,8,landed,one_block_gap,11:31:40
589,-2.3493,11,fell,one_block_gap,11:31:57
590,-1.2619,12,fell,one_block_gap,11:32:03
591,-0.3947,11,fell,one_block_gap,11:32:09
592,-3.166,14,fell,one_block_gap,11:32:15
593,-0.45,13,fell,one_block_gap,11:32:22
594,-1.3152,16,fell,one_block_gap,11:32:29
595,-1.2425,26,fell,one_block_gap,11:32:37
596,-0.7782,20,fell,one_block_gap,11:32:44
597,12.0184,16,landed,one_block_gap,11:32:51
598,12.2391,15,landed,one_block_gap,11:33:07
599,-1.4136,18,fell,one_block_gap,11:33:24
600,-0.4966,19,fell,one_block_gap,11:33:31
601,12.3184,16,landed,one_block_gap,11:33:38
602,-2.8356,17,fell,one_block_gap,11:33:54
603,12.2291,8,landed,one_block_gap,11:33:59
604,12.2901,13,landed,one_block_gap,11:34:16
605,-0.605,17,fell,one_block_gap,11:34:23
606,-0.4125,13,fell,one_block_gap,11:34:30
607,12.0992,11,landed,one_block_gap,11:34:36
608,-3.04,15,fell,one_block_gap,11:34:54
609,12.3911,11,landed,one_block_gap,11:34:59
610,-1.3262,14,fell,one_block_gap,11:35:15
611,-1.5938,10,fell,one_block_gap,11:35:21
612,-1.3291,18,fell,one_block_gap,11:35:28
613,-0.5304,18,fell,one_block_gap,11:35:35
614,-0.6373,15,fell,one_block_gap,11:35:42
615,12.1699,14,landed,one_block_gap,11:35:48
616,12.1537,10,landed,one_block_gap,11:36:04
617,-1.7959,20,fell,one_block_gap,11:36:21
618,12.187,14,landed,one_block_gap,11:36:28
619,-2.0397,13,fell,one_block_gap,11:36:35
620,-2.0724,15,fell,one_block_gap,11:36:41
621,-1.3212,15,fell,one_block_gap,11:36:48
622,12.0852,12,landed,one_block_gap,11:36:54
623,-0.4211,14,fell,one_block_gap,11:37:10
624,-1.2573,12,fell,one_block_gap,11:37:16
625,12.3485,16,landed,one_block_gap,11:37:23
626,12.1903,12,landed,one_block_gap,11:37:38
627,-4.979,8,fell,one_block_gap,11:37:54
628,12.1827,10,landed,one_block_gap,11:38:00
629,-2.1595,14,fell,one_block_gap,11:38:16
630,12.3433,13,landed,one_block_gap,11:38:22
631,-2.348,12,fell,one_block_gap,11:38:39
632,12.3351,11,landed,one_block_gap,11:38:44
633,12.2843,13,landed,one_block_gap,11:39:01
634,12.1704,14,landed,one_block_gap,11:39:17
635,12.2209,13,landed,one_block_gap,11:39:33
636,-1.2986,13,fell,one_block_gap,11:39:49
637,12.2298,11,landed,one_block_gap,11:39:55
638,-1.2668,13,fell,one_block_gap,11:40:11
639,12.2587,18,landed,one_block_gap,11:40:18
640,12.1604,18,landed,one_block_gap,11:40:34
641,12.2528,14,landed,one_block_gap,11:40:50
642,-0.6116,13,fell,one_block_gap,11:41:06
643,12.1962,12,landed,one_block_gap,11:41:12
644,12.208,13,landed,one_block_gap,11:41:28
645,-1.8053,16,fell,one_block_gap,11:41:44
646,-3.7819,10,fell,one_block_gap,11:41:52
647,-0.4127,19,fell,one_block_gap,11:41:58
648,12.1273,12,landed,one_block_gap,11:42:04
649,-2.0804,17,fell,one_block_gap,11:42:21
650,-1.7884,12,fell,one_block_gap,11:42:28
651,-2.903,17,fell,one_block_gap,11:42:35
652,12.1997,12,landed,one_block_gap,11:42:41
653,12.1551,12,landed,one_block_gap,11:42:57
654,12.1757,10,landed,one_block_gap,11:43:12
655,12.1221,11,landed,one_block_gap,11:43:29
656,-2.0476,12,fell,one_block_gap,11:43:45
657,12.1694,9,landed,one_block_gap,11:43:50
658,12.23,17,landed,one_block_gap,11:44:08
659,12.2227,24,landed,one_block_gap,11:44:25
660,-1.2771,14,fell,one_block_gap,11:44:40
661,-1.2873,13,fell,one_block_gap,11:44:46
662,-1.9743,15,fell,one_block_gap,11:44:52
663,-1.2544,12,fell,one_block_gap,11:44:58
664,12.2407,14,landed,one_block_gap,11:45:05
665,-0.9922,14,fell,one_block_gap,11:45:21
666,12.2748,12,landed,one_block_gap,11:45:27
667,12.2189,11,landed,one_block_gap,11:45:43
668,-2.0779,15,fell,one_block_gap,11:45:59
669,-1.0342,17,fell,one_block_gap,11:46:06
670,12.2558,15,landed,one_block_gap,11:46:13
671,12.1546,13,landed,one_block_gap,11:46:28
