episode,reward,steps,outcome,env,timestamp
5832,12.3803,9,landed,three_block_gap,18:27:41
5833,0.3634,12,fell,three_block_gap,18:27:49
5834,0.385,9,fell,three_block_gap,18:27:55
5835,0.3875,12,fell,three_block_gap,18:28:01
5836,0.3692,12,fell,three_block_gap,18:28:07
5837,0.3803,12,fell,three_block_gap,18:28:13
5838,0.3103,12,fell,three_block_gap,18:28:19
5839,0.7906,12,fell,three_block_gap,18:28:24
5840,0.4147,12,fell,three_block_gap,18:28:30
5841,-0.389,12,fell,three_block_gap,18:28:37
5842,0.3385,12,fell,three_block_gap,18:28:43
5843,12.3803,9,landed,three_block_gap,18:28:48
5844,0.066,11,fell,three_block_gap,18:28:55
5845,0.3749,12,fell,three_block_gap,18:29:01
5846,-0.1299,12,fell,three_block_gap,18:29:07
5847,0.3904,12,fell,three_block_gap,18:29:13
5848,12.3124,9,landed,three_block_gap,18:29:19
5849,12.4405,10,landed,three_block_gap,18:29:26
5850,12.9093,10,landed,three_block_gap,18:29:33
5851,0.3794,12,fell,three_block_gap,18:29:41
5852,-0.4304,12,fell,three_block_gap,18:29:47
5853,12.7792,10,landed,three_block_gap,18:29:52
5854,12.4876,9,landed,three_block_gap,18:29:59
5855,-1.0229,13,fell,three_block_gap,18:30:07
5856,12.3727,9,landed,three_block_gap,18:30:12
5857,0.3769,12,fell,three_block_gap,18:30:20
5858,0.3831,12,fell,three_block_gap,18:30:26
5859,-0.406,12,fell,three_block_gap,18:30:32
5860,-0.1947,12,fell,three_block_gap,18:30:38
5861,0.3477,12,fell,three_block_gap,18:30:44
5862,0.38,12,fell,three_block_gap,18:30:50
5863,-0.1446,12,fell,three_block_gap,18:30:56
5864,-0.2127,12,fell,three_block_gap,18:31:02
5865,12.9187,10,landed,three_block_gap,18:31:07
5866,0.4156,12,fell,three_block_gap,18:31:15
5867,0.326,12,fell,three_block_gap,18:31:21
5868,-0.3836,12,fell,three_block_gap,18:31:27
5869,0.3577,12,fell,three_block_gap,18:31:33
5870,-0.179,12,fell,three_block_gap,18:31:39
5871,12.3767,9,landed,three_block_gap,18:31:44
5872,-0.1651,12,fell,three_block_gap,18:31:52
5873,0.3873,12,fell,three_block_gap,18:31:59
5874,12.3221,9,landed,three_block_gap,18:32:04
5875,-0.1832,12,fell,three_block_gap,18:32:12
5876,12.3727,9,landed,three_block_gap,18:32:17
5877,0.3706,12,fell,three_block_gap,18:32:25
5878,0.4034,12,fell,three_block_gap,18:32:31
5879,0.3369,12,fell,three_block_gap,18:32:37
5880,0.4273,12,fell,three_block_gap,18:32:43
5881,0.2297,12,fell,three_block_gap,18:32:49
5882,-0.3843,12,fell,three_block_gap,18:32:55
5883,0.1282,11,fell,three_block_gap,18:33:00
5884,0.3631,12,fell,three_block_gap,18:33:06
5885,0.3894,12,fell,three_block_gap,18:33:12
5886,0.1737,12,fell,three_block_gap,18:33:18
5887,-0.4046,13,fell,three_block_gap,18:33:25
5888,0.4083,13,fell,three_block_gap,18:33:31
5889,12.3727,9,landed,three_block_gap,18:33:36
5890,12.3803,9,landed,three_block_gap,18:33:43
5891,0.3719,12,fell,three_block_gap,18:33:51
5892,-0.2693,12,fell,three_block_gap,18:33:57
5893,12.5984,10,landed,three_block_gap,18:34:02
5894,12.3261,9,landed,three_block_gap,18:34:09
5895,0.3504,12,fell,three_block_gap,18:34:17
5896,-0.1649,12,fell,three_block_gap,18:34:23
5897,0.3471,12,fell,three_block_gap,18:34:29
5898,12.3856,9,landed,three_block_gap,18:34:34
5899,0.2738,12,fell,three_block_gap,18:34:42
5900,0.3411,12,fell,three_block_gap,18:34:48
5901,12.3803,9,landed,three_block_gap,18:34:53
5902,-0.1602,13,fell,three_block_gap,18:35:01
5903,12.3124,9,landed,three_block_gap,18:35:06
5904,0.4577,11,fell,three_block_gap,18:35:14
5905,0.3738,12,fell,three_block_gap,18:35:20
5906,12.4183,10,landed,three_block_gap,18:35:26
5907,12.93,10,landed,three_block_gap,18:35:33
5908,0.3735,12,fell,three_block_gap,18:35:40
5909,12.384,9,landed,three_block_gap,18:35:46
5910,0.3414,9,fell,three_block_gap,18:35:53
5911,12.8484,10,landed,three_block_gap,18:35:58
5912,12.93,10,landed,three_block_gap,18:36:06
5913,-0.4254,12,fell,three_block_gap,18:36:13
5914,0.4024,12,fell,three_block_gap,18:36:19
5915,0.3751,12,fell,three_block_gap,18:36:25
5916,0.2062,12,fell,three_block_gap,18:36:31
5917,0.3803,12,fell,three_block_gap,18:36:37
5918,12.9324,10,landed,three_block_gap,18:36:43
5919,12.4096,10,landed,three_block_gap,18:36:51
5920,0.3149,12,fell,three_block_gap,18:36:57
5921,0.3887,12,fell,three_block_gap,18:37:03
5922,-0.1478,12,fell,three_block_gap,18:37:09
5923,0.3868,12,fell,three_block_gap,18:37:15
5924,0.2729,12,fell,three_block_gap,18:37:21
5925,0.2597,11,fell,three_block_gap,18:37:27
5926,-0.0132,12,fell,three_block_gap,18:37:33
5927,-0.52,11,fell,three_block_gap,18:37:39
5928,-0.422,12,fell,three_block_gap,18:37:45
5929,-0.1862,12,fell,three_block_gap,18:37:51
5930,-0.6972,11,fell,three_block_gap,18:37:56
5931,-0.2726,12,fell,three_block_gap,18:38:02
5932,-0.2439,12,fell,three_block_gap,18:38:08
5933,0.4552,12,fell,three_block_gap,18:38:14
5934,12.3803,9,landed,three_block_gap,18:38:20
5935,0.3284,12,fell,three_block_gap,18:38:27
5936,-0.1368,12,fell,three_block_gap,18:38:33
5937,0.9488,12,fell,three_block_gap,18:38:39
5938,0.1497,11,fell,three_block_gap,18:38:45
5939,12.3221,9,landed,three_block_gap,18:38:50
5940,0.3769,12,fell,three_block_gap,18:38:58
5941,12.3124,9,landed,three_block_gap,18:39:03
5942,0.4365,12,fell,three_block_gap,18:39:11
5943,-0.3765,12,fell,three_block_gap,18:39:16
5944,-0.171,12,fell,three_block_gap,18:39:22
5945,-0.4164,12,fell,three_block_gap,18:39:28
5946,12.3124,9,landed,three_block_gap,18:39:34
5947,-0.2001,12,fell,three_block_gap,18:39:41
5948,0.3515,12,fell,three_block_gap,18:39:47
5949,0.561,12,fell,three_block_gap,18:39:53
