episode,reward,steps,outcome,env,timestamp
1163,-0.6522,13,fell,one_block_gap,14:39:23
1164,11.7757,13,landed,one_block_gap,14:39:27
1165,-0.4042,11,fell,one_block_gap,14:39:38
1166,11.7983,13,landed,one_block_gap,14:39:43
1167,-3.703,12,fell,one_block_gap,14:39:48
1168,-3.7212,12,fell,one_block_gap,14:39:53
1169,-0.9911,13,fell,one_block_gap,14:39:59
1170,-4.1603,13,fell,one_block_gap,14:40:03
1171,-3.2555,10,fell,one_block_gap,14:40:08
1172,-3.4968,12,fell,one_block_gap,14:40:13
1173,-2.9005,12,fell,one_block_gap,14:40:19
1174,-3.2414,17,fell,one_block_gap,14:40:24
1175,12.0131,11,landed,one_block_gap,14:40:30
1176,-3.1014,11,fell,one_block_gap,14:40:40
1177,-3.2536,15,fell,one_block_gap,14:40:47
1178,11.921,12,landed,one_block_gap,14:40:51
1179,-3.1495,10,fell,one_block_gap,14:41:03
1180,-3.5175,12,fell,one_block_gap,14:41:07
1181,11.9383,13,landed,one_block_gap,14:41:13
1182,11.8954,14,landed,one_block_gap,14:41:23
1183,-3.0301,14,fell,one_block_gap,14:41:31
1184,11.9854,13,landed,one_block_gap,14:41:35
1185,-3.0432,13,fell,one_block_gap,14:41:45
