episode,reward,steps,outcome,env,timestamp
903,-3.0236,12,fell,one_block_gap,13:33:51
904,-1.1245,13,fell,one_block_gap,13:33:54
905,-4.1761,6,fell,one_block_gap,13:33:59
906,-3.5037,15,fell,one_block_gap,13:34:05
907,-3.5248,10,fell,one_block_gap,13:34:09
908,-4.0629,10,fell,one_block_gap,13:34:15
909,-3.6011,12,fell,one_block_gap,13:34:19
910,-0.7638,12,fell,one_block_gap,13:34:25
911,-3.1678,16,fell,one_block_gap,13:34:30
912,-0.6069,14,fell,one_block_gap,13:34:37
913,-1.6539,14,fell,one_block_gap,13:34:42
914,-3.2568,10,fell,one_block_gap,13:34:48
915,-2.8707,12,fell,one_block_gap,13:34:54
916,-4.004,17,fell,one_block_gap,13:35:01
917,11.8769,15,landed,one_block_gap,13:35:06
918,-1.5566,16,fell,one_block_gap,13:35:17
919,-2.8979,15,fell,one_block_gap,13:35:26
920,-3.1128,26,fell,one_block_gap,13:35:29
921,-2.8554,12,fell,one_block_gap,13:35:35
922,-1.8247,18,fell,one_block_gap,13:35:41
923,-3.0348,14,fell,one_block_gap,13:35:48
924,-1.6159,14,fell,one_block_gap,13:35:53
925,11.5146,15,landed,one_block_gap,13:36:00
926,-2.9626,13,fell,one_block_gap,13:36:09
927,-3.4167,12,fell,one_block_gap,13:36:15
928,-4.0119,9,fell,one_block_gap,13:36:19
929,-3.9354,7,fell,one_block_gap,13:36:25
930,-1.688,15,fell,one_block_gap,13:36:31
931,-0.5452,10,fell,one_block_gap,13:36:36
932,-3.4621,13,fell,one_block_gap,13:36:44
933,-3.5255,11,fell,one_block_gap,13:36:48
934,-0.9442,9,fell,one_block_gap,13:36:52
935,-3.737,9,fell,one_block_gap,13:36:57
936,-3.4017,13,fell,one_block_gap,13:37:03
937,-3.7143,15,fell,one_block_gap,13:37:07
938,-1.6242,13,fell,one_block_gap,13:37:13
939,11.9778,13,landed,one_block_gap,13:37:18
940,-0.6818,11,fell,one_block_gap,13:37:26
941,-1.2643,13,fell,one_block_gap,13:37:31
942,-3.0486,11,fell,one_block_gap,13:37:37
943,11.3145,21,landed,one_block_gap,13:37:45
944,-3.0971,17,fell,one_block_gap,13:37:51
945,-3.4235,14,fell,one_block_gap,13:37:58
946,-1.6185,15,fell,one_block_gap,13:38:03
947,-0.9977,9,fell,one_block_gap,13:38:08
948,-3.101,12,fell,one_block_gap,13:38:15
949,-0.9812,13,fell,one_block_gap,13:38:20
950,-3.1821,14,fell,one_block_gap,13:38:27
951,-0.5598,15,fell,one_block_gap,13:38:33
952,-4.0846,10,fell,one_block_gap,13:38:38
953,12.1049,12,landed,one_block_gap,13:38:45
954,-4.2416,9,fell,one_block_gap,13:38:53
