episode,reward,steps,outcome,env,timestamp
6008,11.6372,10,landed,one_block_gap,18:53:03
6009,12.1003,10,landed,one_block_gap,18:53:10
6010,11.642,10,landed,one_block_gap,18:53:17
6011,11.6484,10,landed,one_block_gap,18:53:24
6012,-2.2379,12,fell,one_block_gap,18:53:31
6013,11.6493,10,landed,one_block_gap,18:53:37
6014,11.5451,8,landed,one_block_gap,18:53:44
6015,11.6569,10,landed,one_block_gap,18:53:51
6016,11.5362,8,landed,one_block_gap,18:53:58
6017,12.0474,10,landed,one_block_gap,18:54:05
6018,12.0837,10,landed,one_block_gap,18:54:13
6019,11.5451,8,landed,one_block_gap,18:54:19
6020,11.634,10,landed,one_block_gap,18:54:27
6021,11.5463,8,landed,one_block_gap,18:54:34
6022,11.6275,10,landed,one_block_gap,18:54:41
6023,11.6452,10,landed,one_block_gap,18:54:48
6024,12.0324,14,landed,one_block_gap,18:54:56
6025,11.5681,8,landed,one_block_gap,18:55:02
6026,11.6314,10,landed,one_block_gap,18:55:09
6027,11.5451,8,landed,one_block_gap,18:55:16
6028,12.0444,10,landed,one_block_gap,18:55:24
6029,11.6308,10,landed,one_block_gap,18:55:31
6030,11.5486,8,landed,one_block_gap,18:55:38
6031,11.948,10,landed,one_block_gap,18:55:45
6032,11.897,10,landed,one_block_gap,18:55:52
6033,11.6414,10,landed,one_block_gap,18:55:59
6034,11.5004,10,landed,one_block_gap,18:56:06
6035,11.6133,10,landed,one_block_gap,18:56:13
6036,-5.0,1,mission_ended,one_block_gap,18:56:25
6037,11.6616,10,landed,one_block_gap,18:56:29
6038,11.6351,10,landed,one_block_gap,18:56:36
6039,11.5961,10,landed,one_block_gap,18:56:43
6040,11.641,10,landed,one_block_gap,18:56:50
6041,11.6367,10,landed,one_block_gap,18:56:57
6042,11.6074,10,landed,one_block_gap,18:57:04
6043,12.081,10,landed,one_block_gap,18:57:11
6044,11.6497,10,landed,one_block_gap,18:57:18
6045,11.6027,12,landed,one_block_gap,18:57:26
6046,12.1263,10,landed,one_block_gap,18:57:33
6047,11.7867,8,landed,one_block_gap,18:57:39
6048,11.5675,8,landed,one_block_gap,18:57:46
6049,11.6103,10,landed,one_block_gap,18:57:54
6050,12.5662,14,landed,simple_jump,18:58:13
6051,-2.1239,12,fell,simple_jump,18:58:18
6052,12.3917,12,landed,simple_jump,18:58:24
6053,12.1047,9,landed,simple_jump,18:58:31
6054,12.107,9,landed,simple_jump,18:58:38
6055,-1.0658,12,fell,simple_jump,18:58:47
6056,0.1379,12,fell,simple_jump,18:58:53
6057,12.6024,13,landed,simple_jump,18:58:59
6058,12.3666,11,landed,simple_jump,18:59:06
6059,-0.2739,12,fell,simple_jump,18:59:13
6060,12.1353,9,landed,simple_jump,18:59:18
6061,12.5892,12,landed,simple_jump,18:59:26
6062,12.2484,14,landed,simple_jump,18:59:33
6063,12.109,9,landed,simple_jump,18:59:40
6064,-1.0843,12,fell,simple_jump,18:59:47
6065,12.5001,11,landed,simple_jump,18:59:53
6066,12.376,11,landed,simple_jump,19:00:00
6067,-1.07,11,fell,simple_jump,19:00:07
6068,12.5873,13,landed,simple_jump,19:00:14
6069,-0.2627,12,fell,simple_jump,19:00:20
6070,12.4544,12,landed,simple_jump,19:00:26
6071,12.4505,11,landed,simple_jump,19:00:33
6072,12.3817,11,landed,simple_jump,19:00:40
6073,0.3575,9,fell,simple_jump,19:00:47
6074,12.4824,11,landed,simple_jump,19:00:53
6075,12.1366,9,landed,simple_jump,19:01:00
6076,12.1047,9,landed,simple_jump,19:01:07
6077,12.1047,9,landed,simple_jump,19:01:14
6078,-1.0956,12,fell,simple_jump,19:01:22
6079,12.1552,9,landed,simple_jump,19:01:27
6080,12.107,9,landed,simple_jump,19:01:34
6081,12.099,9,landed,simple_jump,19:01:41
6082,12.2572,12,landed,simple_jump,19:01:49
6083,12.3813,11,landed,simple_jump,19:01:56
6084,12.4023,11,landed,simple_jump,19:02:03
6085,-1.3208,11,fell,simple_jump,19:02:10
6086,12.5391,11,landed,simple_jump,19:02:16
6087,12.1366,9,landed,simple_jump,19:02:23
6088,12.1366,9,landed,simple_jump,19:02:30
6089,12.1328,9,landed,simple_jump,19:02:37
6090,12.4645,11,landed,simple_jump,19:02:44
6091,-0.4332,12,fell,simple_jump,19:02:52
6092,-0.4335,12,fell,simple_jump,19:02:58
6093,-1.0639,11,fell,simple_jump,19:03:03
6094,12.42,11,landed,simple_jump,19:03:09
6095,12.1012,9,landed,simple_jump,19:03:16
6096,12.5526,13,landed,simple_jump,19:03:24
6097,0.3576,9,fell,simple_jump,19:03:30
6098,-0.7744,12,fell,simple_jump,19:03:36
6099,12.0099,9,landed,simple_jump,19:03:42
6100,12.3331,11,landed,simple_jump,19:03:49
6101,11.9093,9,landed,simple_jump,19:03:56
6102,11.8041,8,landed,simple_jump,19:04:04
6103,12.107,9,landed,simple_jump,19:04:10
6104,-1.0794,12,fell,simple_jump,19:04:18
6105,-0.4418,12,fell,simple_jump,19:04:24
6106,11.9772,9,landed,simple_jump,19:04:29
6107,12.099,9,landed,simple_jump,19:04:36
6108,12.4518,11,landed,simple_jump,19:04:43
6109,-0.4304,11,fell,simple_jump,19:04:50
6110,12.4756,11,landed,simple_jump,19:04:56
6111,-0.4197,12,fell,simple_jump,19:05:03
6112,12.3782,11,landed,simple_jump,19:05:09
6113,12.5567,12,landed,simple_jump,19:05:16
6114,12.2391,12,landed,simple_jump,19:05:23
6115,12.4131,11,landed,simple_jump,19:05:30
6116,0.2795,14,fell,simple_jump,19:05:38
6117,12.6175,12,landed,simple_jump,19:05:44
6118,12.5841,13,landed,simple_jump,19:05:51
6119,-0.4235,11,fell,simple_jump,19:05:58
6120,12.2549,9,landed,simple_jump,19:06:03
6121,12.1242,12,landed,simple_jump,19:06:11
6122,12.1245,12,landed,simple_jump,19:06:18
6123,12.107,9,landed,simple_jump,19:06:24
6124,12.4485,11,landed,simple_jump,19:06:32
6125,12.3799,11,landed,simple_jump,19:06:39
