episode,reward,steps,outcome,env,timestamp
4618,0.4239,12,fell,three_block_gap,12:09:56
4619,0.0883,11,fell,three_block_gap,12:10:01
4620,0.3284,12,fell,three_block_gap,12:10:07
4621,0.3674,12,fell,three_block_gap,12:10:14
4622,0.2506,12,fell,three_block_gap,12:10:19
4623,-1.1093,10,fell,three_block_gap,12:10:25
4624,0.9577,12,fell,three_block_gap,12:10:31
4625,0.3981,12,fell,three_block_gap,12:10:37
4626,0.3761,12,fell,three_block_gap,12:10:43
4627,0.3891,12,fell,three_block_gap,12:10:49
4628,0.378,12,fell,three_block_gap,12:10:55
4629,0.226,12,fell,three_block_gap,12:11:01
4630,-0.1882,12,fell,three_block_gap,12:11:07
4631,12.3124,9,landed,three_block_gap,12:11:12
4632,-0.1366,12,fell,three_block_gap,12:11:20
4633,0.4103,12,fell,three_block_gap,12:11:26
4634,0.4183,12,fell,three_block_gap,12:11:32
4635,12.9172,10,landed,three_block_gap,12:11:37
4636,0.3872,12,fell,three_block_gap,12:11:45
4637,0.4609,12,fell,three_block_gap,12:11:51
4638,0.9552,12,fell,three_block_gap,12:11:56
4639,12.3124,9,landed,three_block_gap,12:12:02
4640,0.4349,11,fell,three_block_gap,12:12:09
4641,-2.3977,11,fell,three_block_gap,12:12:17
4642,12.3803,9,landed,three_block_gap,12:12:21
4643,-0.2247,12,fell,three_block_gap,12:12:28
4644,12.3712,9,landed,three_block_gap,12:12:33
4645,12.3727,9,landed,three_block_gap,12:12:41
4646,0.3042,12,fell,three_block_gap,12:12:48
4647,12.5066,11,landed,three_block_gap,12:12:54
4648,0.1505,11,fell,three_block_gap,12:13:01
4649,12.93,10,landed,three_block_gap,12:13:06
4650,12.3124,9,landed,three_block_gap,12:13:13
4651,-0.1619,12,fell,three_block_gap,12:13:21
4652,0.3219,12,fell,three_block_gap,12:13:27
4653,12.931,10,landed,three_block_gap,12:13:33
4654,12.3124,9,landed,three_block_gap,12:13:40
4655,12.9187,10,landed,three_block_gap,12:13:47
4656,0.3728,12,fell,three_block_gap,12:13:54
4657,0.1214,11,fell,three_block_gap,12:14:00
4658,0.399,12,fell,three_block_gap,12:14:06
4659,-0.1539,12,fell,three_block_gap,12:14:12
4660,12.9201,10,landed,three_block_gap,12:14:18
4661,0.3757,12,fell,three_block_gap,12:14:25
4662,-0.5404,11,fell,three_block_gap,12:14:31
4663,-0.1901,12,fell,three_block_gap,12:14:37
4664,0.4218,12,fell,three_block_gap,12:14:43
4665,0.3515,12,fell,three_block_gap,12:14:49
4666,0.3732,13,fell,three_block_gap,12:14:55
4667,0.4262,12,fell,three_block_gap,12:15:01
4668,12.3124,9,landed,three_block_gap,12:15:06
4669,-0.1866,12,fell,three_block_gap,12:15:14
4670,0.3081,11,fell,three_block_gap,12:15:20
4671,-0.4059,11,fell,three_block_gap,12:15:26
4672,12.9324,10,landed,three_block_gap,12:15:31
4673,0.3293,13,fell,three_block_gap,12:15:39
4674,0.4008,12,fell,three_block_gap,12:15:45
4675,12.5047,9,landed,three_block_gap,12:15:50
4676,-0.2376,12,fell,three_block_gap,12:15:58
4677,0.3102,12,fell,three_block_gap,12:16:04
4678,0.2612,12,fell,three_block_gap,12:16:10
4679,0.3869,12,fell,three_block_gap,12:16:16
4680,0.3361,9,fell,three_block_gap,12:16:21
4681,0.0147,9,fell,three_block_gap,12:16:27
4682,-0.4006,12,fell,three_block_gap,12:16:33
4683,0.9451,12,fell,three_block_gap,12:16:39
4684,-0.6182,11,fell,three_block_gap,12:16:45
4685,12.931,10,landed,three_block_gap,12:16:51
4686,0.3811,12,fell,three_block_gap,12:16:58
4687,0.3348,12,fell,three_block_gap,12:17:04
4688,0.3318,12,fell,three_block_gap,12:17:12
4689,-0.2769,12,fell,three_block_gap,12:17:17
4690,12.3803,9,landed,three_block_gap,12:17:23
4691,12.3803,9,landed,three_block_gap,12:17:30
4692,0.2751,12,fell,three_block_gap,12:17:37
4693,-0.1079,10,fell,three_block_gap,12:17:43
4694,12.9201,10,landed,three_block_gap,12:17:49
4695,-0.1704,12,fell,three_block_gap,12:17:56
4696,0.3734,12,fell,three_block_gap,12:18:02
4697,0.4049,9,fell,three_block_gap,12:18:08
4698,0.2274,10,fell,three_block_gap,12:18:14
4699,-0.3439,12,fell,three_block_gap,12:18:20
4700,12.4262,10,landed,three_block_gap,12:18:25
4701,12.9078,10,landed,three_block_gap,12:18:33
4702,-0.2659,12,fell,three_block_gap,12:18:40
4703,0.3635,12,fell,three_block_gap,12:18:46
4704,12.552,10,landed,three_block_gap,12:18:52
4705,0.4068,12,fell,three_block_gap,12:18:59
4706,-0.2151,12,fell,three_block_gap,12:19:05
4707,-0.4815,12,fell,three_block_gap,12:19:12
4708,-0.2346,12,fell,three_block_gap,12:19:18
4709,12.4631,10,landed,three_block_gap,12:19:24
4710,-0.3843,12,fell,three_block_gap,12:19:31
4711,-0.2364,12,fell,three_block_gap,12:19:37
4712,-0.3762,12,fell,three_block_gap,12:19:43
4713,-0.1283,12,fell,three_block_gap,12:19:49
4714,0.2857,12,fell,three_block_gap,12:19:55
4715,12.3877,9,landed,three_block_gap,12:20:01
4716,0.278,12,fell,three_block_gap,12:20:08
4717,0.0484,12,fell,three_block_gap,12:20:14
4718,-0.1857,12,fell,three_block_gap,12:20:21
4719,0.2663,9,fell,three_block_gap,12:20:26
4720,0.3505,12,fell,three_block_gap,12:20:32
4721,0.463,12,fell,three_block_gap,12:20:38
4722,0.4048,9,fell,three_block_gap,12:20:44
4723,0.3893,12,fell,three_block_gap,12:20:50
4724,0.3981,12,fell,three_block_gap,12:20:56
4725,-0.2778,12,fell,three_block_gap,12:21:02
4726,12.9187,10,landed,three_block_gap,12:21:07
4727,-0.5848,12,fell,three_block_gap,12:21:15
4728,0.3893,12,fell,three_block_gap,12:21:21
4729,0.3765,12,fell,three_block_gap,12:21:27
4730,0.1832,11,fell,three_block_gap,12:21:33
4731,-0.229,12,fell,three_block_gap,12:21:39
4732,0.3754,12,fell,three_block_gap,12:21:44
4733,-2.874,11,fell,three_block_gap,12:21:52
4734,0.1996,12,fell,three_block_gap,12:21:57
4735,0.9371,12,fell,three_block_gap,12:22:03
4736,-0.1602,12,fell,three_block_gap,12:22:09
4737,12.9324,10,landed,three_block_gap,12:22:14
4738,0.4048,9,fell,three_block_gap,12:22:21
4739,0.3887,12,fell,three_block_gap,12:22:27
4740,-0.5727,11,fell,three_block_gap,12:22:33
4741,0.4166,12,fell,three_block_gap,12:22:39
4742,0.179,11,fell,three_block_gap,12:22:45
4743,12.9093,10,landed,three_block_gap,12:22:50
4744,0.3408,12,fell,three_block_gap,12:22:58
4745,0.2037,12,fell,three_block_gap,12:23:03
4746,12.552,10,landed,three_block_gap,12:23:09
4747,12.3221,9,landed,three_block_gap,12:23:16
4748,0.4552,12,fell,three_block_gap,12:23:24
4749,12.3803,9,landed,three_block_gap,12:23:29
4750,-0.1425,12,fell,three_block_gap,12:23:37
4751,12.3803,9,landed,three_block_gap,12:23:42
4752,0.3801,12,fell,three_block_gap,12:23:50
4753,12.5432,9,landed,three_block_gap,12:23:55
4754,0.3361,12,fell,three_block_gap,12:24:03
4755,-0.2312,12,fell,three_block_gap,12:24:09
4756,-0.5305,12,fell,three_block_gap,12:24:15
4757,0.3835,12,fell,three_block_gap,12:24:20
4758,0.1406,11,fell,three_block_gap,12:24:26
4759,0.4112,12,fell,three_block_gap,12:24:32
4760,-0.2427,12,fell,three_block_gap,12:24:38
4761,0.3853,12,fell,three_block_gap,12:24:44
4762,0.3738,12,fell,three_block_gap,12:24:50
4763,12.3124,9,landed,three_block_gap,12:24:56
4764,0.3712,12,fell,three_block_gap,12:25:03
4765,12.3221,9,landed,three_block_gap,12:25:09
4766,0.415,12,fell,three_block_gap,12:25:16
4767,0.3213,12,fell,three_block_gap,12:25:22
4768,0.3176,12,fell,three_block_gap,12:25:28
4769,0.2642,12,fell,three_block_gap,12:25:34
4770,12.3803,9,landed,three_block_gap,12:25:40
4771,12.9309,10,landed,three_block_gap,12:25:47
4772,0.4241,12,fell,three_block_gap,12:25:54
4773,0.4247,12,fell,three_block_gap,12:26:00
4774,0.2352,12,fell,three_block_gap,12:26:06
4775,0.388,12,fell,three_block_gap,12:26:12
4776,12.3803,9,landed,three_block_gap,12:26:18
4777,0.3727,12,fell,three_block_gap,12:26:25
4778,-0.0366,9,fell,three_block_gap,12:26:31
4779,0.436,12,fell,three_block_gap,12:26:37
4780,0.2365,12,fell,three_block_gap,12:26:44
4781,0.3094,12,fell,three_block_gap,12:26:50
4782,0.4005,12,fell,three_block_gap,12:26:56
4783,0.3943,12,fell,three_block_gap,12:27:02
4784,0.5064,9,fell,three_block_gap,12:27:07
4785,0.388,12,fell,three_block_gap,12:27:14
4786,12.3124,9,landed,three_block_gap,12:27:19
4787,-1.1129,11,fell,three_block_gap,12:27:27
4788,12.3124,9,landed,three_block_gap,12:27:32
4789,-0.2089,12,fell,three_block_gap,12:27:40
4790,-0.4243,12,fell,three_block_gap,12:27:46
4791,-0.1687,11,fell,three_block_gap,12:27:51
4792,12.551,10,landed,three_block_gap,12:27:57
4793,-0.1591,13,fell,three_block_gap,12:28:05
4794,0.3996,12,fell,three_block_gap,12:28:11
4795,12.9078,10,landed,three_block_gap,12:28:16
4796,0.3624,12,fell,three_block_gap,12:28:24
4797,0.2744,10,fell,three_block_gap,12:28:29
4798,0.3889,12,fell,three_block_gap,12:28:35
4799,0.9621,12,fell,three_block_gap,12:28:41
4800,0.3499,12,fell,three_block_gap,12:28:47
4801,12.9324,10,landed,three_block_gap,12:28:53
4802,0.0477,11,fell,three_block_gap,12:29:00
4803,-0.7587,13,fell,three_block_gap,12:29:07
4804,-0.1741,12,fell,three_block_gap,12:29:13
4805,12.3124,9,landed,three_block_gap,12:29:18
4806,0.043,11,fell,three_block_gap,12:29:26
4807,12.9355,10,landed,three_block_gap,12:29:31
4808,0.447,12,fell,three_block_gap,12:29:39
4809,0.1262,11,fell,three_block_gap,12:29:44
4810,-0.1981,12,fell,three_block_gap,12:29:50
4811,0.1782,12,fell,three_block_gap,12:29:56
4812,-0.1217,12,fell,three_block_gap,12:30:02
4813,-0.2703,12,fell,three_block_gap,12:30:08
4814,0.4294,12,fell,three_block_gap,12:30:14
4815,0.4133,12,fell,three_block_gap,12:30:20
4816,0.4207,12,fell,three_block_gap,12:30:26
4817,-0.2268,12,fell,three_block_gap,12:30:32
4818,12.3803,9,landed,three_block_gap,12:30:37
4819,0.3719,12,fell,three_block_gap,12:30:45
4820,12.3124,9,landed,three_block_gap,12:30:50
4821,0.3728,12,fell,three_block_gap,12:30:58
4822,-0.5315,10,fell,three_block_gap,12:31:04
4823,0.3882,12,fell,three_block_gap,12:31:10
4824,0.9372,12,fell,three_block_gap,12:31:16
4825,-0.4912,12,fell,three_block_gap,12:31:23
4826,12.3727,9,landed,three_block_gap,12:31:28
4827,-0.1459,12,fell,three_block_gap,12:31:36
4828,0.2988,12,fell,three_block_gap,12:31:42
4829,0.5557,9,fell,three_block_gap,12:31:47
4830,0.2879,9,fell,three_block_gap,12:31:53
4831,0.4586,12,fell,three_block_gap,12:31:59
4832,0.1711,12,fell,three_block_gap,12:32:05
4833,0.3284,12,fell,three_block_gap,12:32:11
4834,0.3809,12,fell,three_block_gap,12:32:17
4835,12.9309,10,landed,three_block_gap,12:32:22
4836,-0.3756,12,fell,three_block_gap,12:32:30
4837,12.9187,10,landed,three_block_gap,12:32:35
4838,-0.0685,11,fell,three_block_gap,12:32:42
4839,0.4084,12,fell,three_block_gap,12:32:48
4840,0.3412,12,fell,three_block_gap,12:32:54
4841,12.3124,9,landed,three_block_gap,12:33:00
4842,-0.2673,12,fell,three_block_gap,12:33:07
4843,0.3792,12,fell,three_block_gap,12:33:13
4844,12.3261,9,landed,three_block_gap,12:33:18
4845,-0.163,12,fell,three_block_gap,12:33:26
4846,-1.0062,13,fell,three_block_gap,12:33:32
4847,12.3261,9,landed,three_block_gap,12:33:38
4848,0.3523,12,fell,three_block_gap,12:33:45
4849,-0.493,11,fell,three_block_gap,12:33:51
4850,0.3724,12,fell,three_block_gap,12:33:57
4851,0.3863,12,fell,three_block_gap,12:34:03
4852,-0.1387,12,fell,three_block_gap,12:34:09
4853,0.3177,12,fell,three_block_gap,12:34:15
4854,-0.96,10,fell,three_block_gap,12:34:20
4855,-0.3986,12,fell,three_block_gap,12:34:26
4856,0.4957,12,fell,three_block_gap,12:34:32
4857,-0.1725,12,fell,three_block_gap,12:34:38
4858,12.9294,10,landed,three_block_gap,12:34:44
4859,0.1531,11,fell,three_block_gap,12:34:51
4860,0.3979,9,fell,three_block_gap,12:34:56
4861,-0.1933,12,fell,three_block_gap,12:35:02
4862,0.3107,12,fell,three_block_gap,12:35:08
4863,-0.0039,12,fell,three_block_gap,12:35:14
4864,-0.581,14,fell,three_block_gap,12:35:20
4865,0.523,12,fell,three_block_gap,12:35:26
4866,0.371,12,fell,three_block_gap,12:35:32
4867,0.3761,12,fell,three_block_gap,12:35:38
4868,0.3528,12,fell,three_block_gap,12:35:44
4869,0.37,12,fell,three_block_gap,12:35:50
4870,-3.311,7,fell,three_block_gap,12:35:57
4871,-0.4036,12,fell,three_block_gap,12:36:01
4872,0.3624,12,fell,three_block_gap,12:36:07
4873,0.081,12,fell,three_block_gap,12:36:13
4874,0.4107,12,fell,three_block_gap,12:36:19
4875,12.931,10,landed,three_block_gap,12:36:25
4876,0.2218,12,fell,three_block_gap,12:36:32
4877,12.9187,10,landed,three_block_gap,12:36:38
4878,0.4017,12,fell,three_block_gap,12:36:45
4879,12.9093,10,landed,three_block_gap,12:36:51
4880,0.3801,12,fell,three_block_gap,12:36:58
4881,12.3124,9,landed,three_block_gap,12:37:04
4882,0.3423,9,fell,three_block_gap,12:37:11
4883,-0.257,12,fell,three_block_gap,12:37:17
4884,0.5558,9,fell,three_block_gap,12:37:22
4885,12.3727,9,landed,three_block_gap,12:37:28
4886,0.4013,12,fell,three_block_gap,12:37:35
4887,-0.1941,12,fell,three_block_gap,12:37:41
4888,0.3496,12,fell,three_block_gap,12:37:47
4889,0.1099,11,fell,three_block_gap,12:37:53
4890,-0.1907,14,fell,three_block_gap,12:37:59
4891,12.913,10,landed,three_block_gap,12:38:05
4892,12.3856,9,landed,three_block_gap,12:38:12
4893,0.2996,12,fell,three_block_gap,12:38:20
4894,0.3557,12,fell,three_block_gap,12:38:25
4895,-0.3722,12,fell,three_block_gap,12:38:31
4896,0.8078,12,fell,three_block_gap,12:38:37
4897,-0.1403,12,fell,three_block_gap,12:38:43
4898,0.4183,12,fell,three_block_gap,12:38:49
4899,0.3274,12,fell,three_block_gap,12:38:55
4900,12.9093,10,landed,three_block_gap,12:39:00
4901,12.4227,9,landed,three_block_gap,12:39:07
4902,0.4563,12,fell,three_block_gap,12:39:15
4903,0.3883,12,fell,three_block_gap,12:39:21
4904,12.9164,10,landed,three_block_gap,12:39:26
4905,12.3803,9,landed,three_block_gap,12:39:33
4906,0.4238,12,fell,three_block_gap,12:39:41
4907,0.3755,11,fell,three_block_gap,12:39:47
4908,0.943,12,fell,three_block_gap,12:39:53
4909,0.4099,12,fell,three_block_gap,12:39:59
4910,-1.4482,12,fell,three_block_gap,12:40:05
4911,12.3124,9,landed,three_block_gap,12:40:10
4912,12.3803,9,landed,three_block_gap,12:40:17
4913,0.3895,12,fell,three_block_gap,12:40:25
4914,0.3634,12,fell,three_block_gap,12:40:31
4915,12.3803,9,landed,three_block_gap,12:40:36
4916,-0.3622,11,fell,three_block_gap,12:40:44
4917,-0.1679,10,fell,three_block_gap,12:40:51
4918,0.4278,12,fell,three_block_gap,12:40:57
4919,0.3515,12,fell,three_block_gap,12:41:02
4920,0.9683,12,fell,three_block_gap,12:41:08
4921,0.3872,12,fell,three_block_gap,12:41:14
4922,0.4133,12,fell,three_block_gap,12:41:20
4923,0.2665,9,fell,three_block_gap,12:41:26
4924,0.3394,12,fell,three_block_gap,12:41:31
4925,12.384,9,landed,three_block_gap,12:41:37
4926,-0.3857,12,fell,three_block_gap,12:41:44
4927,0.3599,12,fell,three_block_gap,12:41:50
4928,0.4525,12,fell,three_block_gap,12:41:56
4929,-0.1438,12,fell,three_block_gap,12:42:02
4930,-0.1636,10,fell,three_block_gap,12:42:08
4931,0.3867,12,fell,three_block_gap,12:42:14
4932,0.4045,12,fell,three_block_gap,12:42:20
4933,-0.2956,9,fell,three_block_gap,12:42:25
4934,0.2714,12,fell,three_block_gap,12:42:31
4935,0.3521,14,fell,three_block_gap,12:42:38
4936,12.9187,10,landed,three_block_gap,12:42:43
4937,0.3637,12,fell,three_block_gap,12:42:50
4938,12.3124,9,landed,three_block_gap,12:42:56
4939,-0.1349,12,fell,three_block_gap,12:43:03
4940,-0.4695,11,fell,three_block_gap,12:43:09
4941,0.9153,12,fell,three_block_gap,12:43:15
4942,-0.2083,12,fell,three_block_gap,12:43:21
4943,0.4071,12,fell,three_block_gap,12:43:27
4944,-0.3409,12,fell,three_block_gap,12:43:33
4945,12.4291,10,landed,three_block_gap,12:43:39
4946,-0.3326,12,fell,three_block_gap,12:43:46
4947,0.358,12,fell,three_block_gap,12:43:52
4948,-0.6892,12,fell,three_block_gap,12:43:58
4949,12.9093,10,landed,three_block_gap,12:44:04
4950,0.3721,12,fell,three_block_gap,12:44:11
4951,12.9309,10,landed,three_block_gap,12:44:17
4952,0.4057,12,fell,three_block_gap,12:44:24
4953,0.3938,12,fell,three_block_gap,12:44:30
4954,0.4279,12,fell,three_block_gap,12:44:36
4955,-0.2383,12,fell,three_block_gap,12:44:42
4956,0.3871,12,fell,three_block_gap,12:44:48
4957,0.399,12,fell,three_block_gap,12:44:54
4958,12.9309,10,landed,three_block_gap,12:44:59
4959,0.3423,9,fell,three_block_gap,12:45:06
4960,0.1501,11,fell,three_block_gap,12:45:12
4961,0.4066,9,fell,three_block_gap,12:45:17
4962,-3.5165,7,fell,three_block_gap,12:45:24
4963,0.4458,12,fell,three_block_gap,12:45:29
4964,0.1484,12,fell,three_block_gap,12:45:35
4965,-0.1553,12,fell,three_block_gap,12:45:41
4966,0.1626,11,fell,three_block_gap,12:45:47
4967,0.0757,11,fell,three_block_gap,12:45:53
4968,0.3852,12,fell,three_block_gap,12:45:59
4969,12.3124,9,landed,three_block_gap,12:46:04
4970,12.931,10,landed,three_block_gap,12:46:11
4971,0.4421,12,fell,three_block_gap,12:46:19
4972,0.3482,12,fell,three_block_gap,12:46:25
4973,12.5611,10,landed,three_block_gap,12:46:30
4974,12.3124,9,landed,three_block_gap,12:46:37
4975,0.4194,12,fell,three_block_gap,12:46:45
4976,-0.1456,12,fell,three_block_gap,12:46:51
4977,0.7678,11,fell,three_block_gap,12:46:57
4978,0.4236,12,fell,three_block_gap,12:47:03
4979,0.4348,12,fell,three_block_gap,12:47:09
4980,0.3059,12,fell,three_block_gap,12:47:14
4981,0.9968,12,fell,three_block_gap,12:47:20
4982,0.3606,12,fell,three_block_gap,12:47:26
4983,12.3856,9,landed,three_block_gap,12:47:32
4984,0.3576,12,fell,three_block_gap,12:47:39
4985,0.4255,12,fell,three_block_gap,12:47:45
4986,-0.1717,12,fell,three_block_gap,12:47:51
4987,0.4034,12,fell,three_block_gap,12:47:57
4988,-0.1654,12,fell,three_block_gap,12:48:03
4989,0.4048,9,fell,three_block_gap,12:48:08
4990,-0.1661,12,fell,three_block_gap,12:48:15
4991,0.1284,11,fell,three_block_gap,12:48:21
4992,0.3817,12,fell,three_block_gap,12:48:26
4993,-0.1546,12,fell,three_block_gap,12:48:32
4994,-0.1867,12,fell,three_block_gap,12:48:38
4995,0.0725,12,fell,three_block_gap,12:48:44
4996,0.2804,12,fell,three_block_gap,12:48:50
4997,-0.971,12,fell,three_block_gap,12:48:56
4998,-0.4162,14,fell,three_block_gap,12:49:02
4999,0.411,12,fell,three_block_gap,12:49:08
5000,0.4001,12,fell,three_block_gap,12:49:14
5001,-0.2422,12,fell,three_block_gap,12:49:20
5002,-0.505,11,fell,three_block_gap,12:49:26
5003,0.3808,12,fell,three_block_gap,12:49:32
5004,-0.294,12,fell,three_block_gap,12:49:38
5005,-0.4142,10,fell,three_block_gap,12:49:43
5006,12.3856,9,landed,three_block_gap,12:49:49
5007,-3.3454,8,fell,three_block_gap,12:49:57
5008,-0.1819,12,fell,three_block_gap,12:50:02
5009,0.3288,10,fell,three_block_gap,12:50:08
5010,-0.2521,12,fell,three_block_gap,12:50:14
5011,0.4237,12,fell,three_block_gap,12:50:20
5012,-0.7017,11,fell,three_block_gap,12:50:26
5013,0.4401,12,fell,three_block_gap,12:50:32
5014,-0.2207,12,fell,three_block_gap,12:50:38
5015,0.3934,12,fell,three_block_gap,12:50:44
5016,0.0979,12,fell,three_block_gap,12:50:50
5017,0.938,12,fell,three_block_gap,12:50:55
5018,0.3865,12,fell,three_block_gap,12:51:01
5019,-0.1837,12,fell,three_block_gap,12:51:07
5020,-0.2624,12,fell,three_block_gap,12:51:13
5021,-1.3519,10,fell,three_block_gap,12:51:19
5022,-0.1805,12,fell,three_block_gap,12:51:25
5023,0.0671,13,fell,three_block_gap,12:51:31
5024,12.3803,9,landed,three_block_gap,12:51:36
5025,12.9187,10,landed,three_block_gap,12:51:43
5026,0.4328,12,fell,three_block_gap,12:51:51
5027,12.4876,9,landed,three_block_gap,12:51:56
5028,-0.1539,12,fell,three_block_gap,12:52:04
5029,0.3866,12,fell,three_block_gap,12:52:10
5030,-0.6041,11,fell,three_block_gap,12:52:16
5031,0.2286,10,fell,three_block_gap,12:52:21
5032,0.4429,12,fell,three_block_gap,12:52:27
5033,12.9324,10,landed,three_block_gap,12:52:33
5034,12.931,10,landed,three_block_gap,12:52:40
5035,0.4256,12,fell,three_block_gap,12:52:47
5036,0.3736,12,fell,three_block_gap,12:52:53
5037,12.3714,9,landed,three_block_gap,12:52:59
5038,0.3491,12,fell,three_block_gap,12:53:06
5039,0.4197,12,fell,three_block_gap,12:53:12
5040,0.3483,12,fell,three_block_gap,12:53:18
5041,12.3803,9,landed,three_block_gap,12:53:23
5042,12.9093,10,landed,three_block_gap,12:53:31
5043,12.9201,10,landed,three_block_gap,12:53:38
5044,0.3307,13,fell,three_block_gap,12:53:45
5045,0.3136,12,fell,three_block_gap,12:53:51
5046,12.5602,9,landed,three_block_gap,12:53:57
5047,0.379,12,fell,three_block_gap,12:54:04
5048,0.2258,10,fell,three_block_gap,12:54:10
5049,0.158,12,fell,three_block_gap,12:54:16
5050,0.3739,12,fell,three_block_gap,12:54:22
5051,-0.4211,12,fell,three_block_gap,12:54:28
5052,12.3124,9,landed,three_block_gap,12:54:33
5053,-3.3891,8,fell,three_block_gap,12:54:41
5054,0.4061,12,fell,three_block_gap,12:54:47
5055,0.9567,12,fell,three_block_gap,12:54:53
5056,0.3629,13,fell,three_block_gap,12:54:59
5057,0.1519,12,fell,three_block_gap,12:55:05
5058,0.7848,12,fell,three_block_gap,12:55:11
5059,-0.1879,12,fell,three_block_gap,12:55:18
5060,-1.1628,13,fell,three_block_gap,12:55:25
5061,0.3623,12,fell,three_block_gap,12:55:31
5062,0.3653,12,fell,three_block_gap,12:55:37
5063,0.2066,12,fell,three_block_gap,12:55:43
5064,0.4133,12,fell,three_block_gap,12:55:49
5065,12.6998,10,landed,three_block_gap,12:55:54
5066,-0.192,12,fell,three_block_gap,12:56:02
5067,0.3852,12,fell,three_block_gap,12:56:08
5068,12.9648,10,landed,three_block_gap,12:56:13
5069,0.4666,11,fell,three_block_gap,12:56:20
5070,0.4352,12,fell,three_block_gap,12:56:26
5071,12.9164,10,landed,three_block_gap,12:56:32
5072,0.3378,12,fell,three_block_gap,12:56:39
5073,0.3367,11,fell,three_block_gap,12:56:45
5074,0.2489,12,fell,three_block_gap,12:56:51
5075,0.1848,12,fell,three_block_gap,12:56:57
5076,0.4496,12,fell,three_block_gap,12:57:03
5077,-0.2886,12,fell,three_block_gap,12:57:09
5078,-0.2362,12,fell,three_block_gap,12:57:15
5079,-0.1955,12,fell,three_block_gap,12:57:21
5080,12.9324,10,landed,three_block_gap,12:57:27
5081,0.2603,9,fell,three_block_gap,12:57:34
