episode,reward,steps,outcome,env,timestamp
7010,-2.1263,12,fell,simple_jump,20:56:49
7011,-4.1528,6,fell,simple_jump,20:56:55
7012,-2.0408,12,fell,simple_jump,20:57:01
7013,-4.1567,8,fell,simple_jump,20:57:07
7014,-4.4565,7,fell,simple_jump,20:57:12
7015,-4.0384,6,fell,simple_jump,20:57:17
7016,12.5035,11,landed,simple_jump,20:57:23
7017,-4.2595,6,fell,simple_jump,20:57:29
7018,-2.8119,11,fell,simple_jump,20:57:35
7019,-4.1106,6,fell,simple_jump,20:57:41
7020,12.9591,12,landed,simple_jump,20:57:47
7021,-4.5183,8,fell,simple_jump,20:57:53
7022,-4.1801,6,fell,simple_jump,20:57:58
7023,-4.105,8,fell,simple_jump,20:58:04
7024,-4.406,6,fell,simple_jump,20:58:09
7025,12.9592,12,landed,simple_jump,20:58:15
7026,-4.6702,6,fell,simple_jump,20:58:21
7027,-4.4725,6,fell,simple_jump,20:58:27
7028,-3.5403,9,fell,simple_jump,20:58:32
7029,-3.4043,8,fell,simple_jump,20:58:38
7030,12.3929,11,landed,simple_jump,20:58:44
7031,12.5653,11,landed,simple_jump,20:58:51
7032,-3.1272,10,fell,simple_jump,20:58:57
7033,-4.1732,7,fell,simple_jump,20:59:03
7034,-3.088,10,fell,simple_jump,20:59:11
7035,-4.0914,8,fell,simple_jump,20:59:16
7036,-3.1957,9,fell,simple_jump,20:59:23
7037,-4.2911,6,fell,simple_jump,20:59:28
7038,-4.463,8,fell,simple_jump,20:59:33
7039,12.4207,11,landed,simple_jump,20:59:39
7040,12.8806,12,landed,simple_jump,20:59:46
7041,-3.442,9,fell,simple_jump,20:59:53
7042,-4.194,6,fell,simple_jump,20:59:59
7043,-4.4904,10,fell,simple_jump,21:00:05
7044,-3.5793,9,fell,simple_jump,21:00:10
7045,12.4201,11,landed,simple_jump,21:00:16
7046,-4.1381,6,fell,simple_jump,21:00:23
7047,-3.0868,10,fell,simple_jump,21:00:28
7048,-4.1481,7,fell,simple_jump,21:00:34
7049,-4.2862,6,fell,simple_jump,21:00:39
7050,-4.136,12,fell,simple_jump,21:00:45
7051,-3.2645,7,fell,simple_jump,21:00:51
7052,-4.5615,6,fell,simple_jump,21:00:56
7053,12.7106,12,landed,simple_jump,21:01:04
7054,-4.5729,7,fell,simple_jump,21:01:10
7055,-4.1571,6,fell,simple_jump,21:01:15
7056,-4.1504,7,fell,simple_jump,21:01:21
7057,-4.1368,6,fell,simple_jump,21:01:25
7058,-3.6203,9,fell,simple_jump,21:01:31
7059,-4.139,6,fell,simple_jump,21:01:37
7060,-2.1374,14,fell,simple_jump,21:01:43
7061,-4.4506,6,fell,simple_jump,21:01:48
7062,-4.4637,6,fell,simple_jump,21:01:53
7063,12.8806,12,landed,simple_jump,21:01:59
7064,-5.0,1,mission_ended,simple_jump,21:02:10
7065,12.8463,14,landed,simple_jump,21:02:15
7066,-4.1567,8,fell,simple_jump,21:02:21
7067,-5.0,1,mission_ended,simple_jump,21:02:31
7068,-4.2491,7,fell,simple_jump,21:02:34
7069,-4.5792,6,fell,simple_jump,21:02:39
7070,12.8805,12,landed,simple_jump,21:02:45
7071,-4.1654,6,fell,simple_jump,21:02:51
7072,12.4264,11,landed,simple_jump,21:02:57
7073,-4.1381,6,fell,simple_jump,21:03:02
7074,-2.6194,11,fell,simple_jump,21:03:08
7075,12.4207,11,landed,simple_jump,21:03:14
7076,-4.1528,6,fell,simple_jump,21:03:21
7077,-4.3904,7,fell,simple_jump,21:03:26
7078,12.8964,12,landed,simple_jump,21:03:32
7079,-3.8159,10,fell,simple_jump,21:03:38
7080,12.4132,11,landed,simple_jump,21:03:45
7081,-4.2002,7,fell,simple_jump,21:03:51
7082,12.8863,12,landed,simple_jump,21:03:58
7083,-3.2279,11,fell,simple_jump,21:04:05
7084,-4.2897,6,fell,simple_jump,21:04:11
7085,-4.1528,6,fell,simple_jump,21:04:16
7086,-2.5408,11,fell,simple_jump,21:04:22
7087,-4.3427,7,fell,simple_jump,21:04:28
7088,12.4132,11,landed,simple_jump,21:04:34
7089,-3.0868,10,fell,simple_jump,21:04:40
7090,-4.1107,6,fell,simple_jump,21:04:46
7091,-4.1528,6,fell,simple_jump,21:04:51
7092,-3.6631,10,fell,simple_jump,21:04:57
7093,-4.1467,7,fell,simple_jump,21:05:03
7094,-4.1687,6,fell,simple_jump,21:05:08
7095,-3.0868,10,fell,simple_jump,21:05:14
7096,-4.2886,6,fell,simple_jump,21:05:20
7097,-4.0868,8,fell,simple_jump,21:05:25
7098,-4.1712,7,fell,simple_jump,21:05:31
7099,12.4132,11,landed,simple_jump,21:05:37
7100,-4.6702,6,fell,simple_jump,21:05:44
7101,-4.2414,6,fell,simple_jump,21:05:49
7102,-4.2831,8,fell,simple_jump,21:05:54
7103,-4.0793,8,fell,simple_jump,21:06:02
7104,12.959,12,landed,simple_jump,21:06:08
7105,-4.3884,8,fell,simple_jump,21:06:14
7106,-4.6702,6,fell,simple_jump,21:06:20
7107,-3.0793,10,fell,simple_jump,21:06:26
7108,-4.1318,8,fell,simple_jump,21:06:33
7109,12.4796,13,landed,simple_jump,21:06:39
7110,-4.6702,6,fell,simple_jump,21:06:45
7111,-4.2039,7,fell,simple_jump,21:06:51
7112,-4.4796,6,fell,simple_jump,21:06:56
7113,12.4207,11,landed,simple_jump,21:07:02
7114,12.9591,12,landed,simple_jump,21:07:09
7115,-4.0849,8,fell,simple_jump,21:07:16
7116,12.4981,11,landed,simple_jump,21:07:22
7117,-2.5868,11,fell,simple_jump,21:07:29
7118,-4.1528,6,fell,simple_jump,21:07:35
7119,-4.6938,10,fell,simple_jump,21:07:41
7120,-4.1621,7,fell,simple_jump,21:07:46
7121,-4.5204,8,fell,simple_jump,21:07:52
7122,-3.6023,9,fell,simple_jump,21:07:58
7123,-4.251,8,fell,simple_jump,21:08:05
7124,-4.6943,6,fell,simple_jump,21:08:10
7125,12.3288,10,landed,simple_jump,21:08:16
7126,-4.1391,6,fell,simple_jump,21:08:22
7127,-4.6702,6,fell,simple_jump,21:08:28
7128,-3.5793,9,fell,simple_jump,21:08:34
7129,-4.2277,6,fell,simple_jump,21:08:39
7130,-4.1528,6,fell,simple_jump,21:08:44
7131,12.4132,11,landed,simple_jump,21:08:50
7132,-4.2896,6,fell,simple_jump,21:08:57
7133,12.9592,12,landed,simple_jump,21:09:03
7134,-3.0396,10,fell,simple_jump,21:09:09
7135,-4.1528,6,fell,simple_jump,21:09:15
7136,-4.5347,10,fell,simple_jump,21:09:21
7137,-4.1528,6,fell,simple_jump,21:09:26
7138,-4.1467,7,fell,simple_jump,21:09:31
7139,12.4207,11,landed,simple_jump,21:09:37
7140,-4.4848,6,fell,simple_jump,21:09:43
7141,-4.0868,8,fell,simple_jump,21:09:48
7142,-4.1381,6,fell,simple_jump,21:09:53
7143,-4.2884,6,fell,simple_jump,21:09:58
7144,12.4132,11,landed,simple_jump,21:10:04
7145,-4.1405,8,fell,simple_jump,21:10:11
7146,-4.5077,6,fell,simple_jump,21:10:16
7147,-3.2271,11,fell,simple_jump,21:10:22
7148,-4.1852,7,fell,simple_jump,21:10:27
7149,-4.6702,6,fell,simple_jump,21:10:32
7150,-3.6078,9,fell,simple_jump,21:10:38
7151,-4.2579,7,fell,simple_jump,21:10:45
7152,-3.5868,9,fell,simple_jump,21:10:50
7153,12.4132,11,landed,simple_jump,21:10:57
7154,-3.1272,10,fell,simple_jump,21:11:04
7155,-4.1265,8,fell,simple_jump,21:11:10
7156,-3.6318,9,fell,simple_jump,21:11:16
7157,-4.5921,7,fell,simple_jump,21:11:23
7158,-4.1528,6,fell,simple_jump,21:11:28
7159,-2.0452,12,fell,simple_jump,21:11:34
7160,-4.4325,6,fell,simple_jump,21:11:40
7161,-4.5799,7,fell,simple_jump,21:11:45
7162,-3.4254,9,fell,simple_jump,21:11:52
7163,-4.353,8,fell,simple_jump,21:11:57
7164,-2.9569,6,fell,simple_jump,21:12:02
7165,-4.1727,7,fell,simple_jump,21:12:07
7166,-4.1769,7,fell,simple_jump,21:12:13
7167,-2.9568,6,fell,simple_jump,21:12:18
7168,-4.582,6,fell,simple_jump,21:12:23
7169,-4.3752,6,fell,simple_jump,21:12:28
7170,12.9592,12,landed,simple_jump,21:12:34
7171,-4.1528,6,fell,simple_jump,21:12:40
7172,-3.0396,10,fell,simple_jump,21:12:45
7173,-4.2875,8,fell,simple_jump,21:12:52
7174,-4.2898,6,fell,simple_jump,21:12:58
7175,-4.4101,9,fell,simple_jump,21:13:03
7176,-4.1539,7,fell,simple_jump,21:13:08
7177,-4.1517,6,fell,simple_jump,21:13:13
7178,-4.4358,8,fell,simple_jump,21:13:19
7179,-4.1528,6,fell,simple_jump,21:13:24
7180,-4.1531,8,fell,simple_jump,21:13:29
7181,-2.541,11,fell,simple_jump,21:13:36
7182,12.9455,12,landed,simple_jump,21:13:42
7183,-4.453,6,fell,simple_jump,21:13:48
7184,12.3735,11,landed,simple_jump,21:13:54
7185,-4.0799,8,fell,simple_jump,21:14:00
7186,-2.9683,6,fell,simple_jump,21:14:06
7187,12.9531,12,landed,simple_jump,21:14:12
7188,-4.0884,8,fell,simple_jump,21:14:18
7189,-4.1548,6,fell,simple_jump,21:14:24
7190,12.9592,12,landed,simple_jump,21:14:30
7191,-4.1342,8,fell,simple_jump,21:14:36
7192,-3.1138,10,fell,simple_jump,21:14:42
7193,-4.1528,6,fell,simple_jump,21:14:48
7194,-2.6265,11,fell,simple_jump,21:14:54
7195,12.8334,17,landed,simple_jump,21:15:02
7196,-4.2382,8,fell,simple_jump,21:15:07
7197,-4.1528,6,fell,simple_jump,21:15:13
7198,-3.0396,10,fell,simple_jump,21:15:19
7199,-2.9604,6,fell,simple_jump,21:15:24
7200,-4.544,8,fell,simple_jump,21:15:30
7201,12.4132,11,landed,simple_jump,21:15:36
7202,-4.4483,6,fell,simple_jump,21:15:42
7203,-4.2838,18,fell,simple_jump,21:15:49
7204,-3.0904,5,fell,simple_jump,21:15:53
7205,-2.0987,17,fell,simple_jump,21:16:00
7206,12.4132,11,landed,simple_jump,21:16:07
7207,-4.357,6,fell,simple_jump,21:16:13
7208,-4.054,8,fell,simple_jump,21:16:18
7209,-3.1202,10,fell,simple_jump,21:16:26
7210,-4.6702,6,fell,simple_jump,21:16:31
7211,-4.0394,8,fell,simple_jump,21:16:37
7212,-3.0868,10,fell,simple_jump,21:16:44
7213,-4.4666,6,fell,simple_jump,21:16:49
7214,12.8805,12,landed,simple_jump,21:16:55
7215,-4.6702,6,fell,simple_jump,21:17:01
7216,-3.1194,10,fell,simple_jump,21:17:08
7217,-4.2897,6,fell,simple_jump,21:17:14
7218,-4.3683,7,fell,simple_jump,21:17:21
7219,12.9592,12,landed,simple_jump,21:17:27
7220,-3.0396,10,fell,simple_jump,21:17:34
7221,-4.1196,6,fell,simple_jump,21:17:39
7222,-4.6081,6,fell,simple_jump,21:17:44
7223,-4.2875,8,fell,simple_jump,21:17:50
7224,-4.1712,7,fell,simple_jump,21:17:55
7225,-2.5793,11,fell,simple_jump,21:18:02
7226,-4.674,8,fell,simple_jump,21:18:08
7227,12.9619,12,landed,simple_jump,21:18:14
7228,-4.1389,8,fell,simple_jump,21:18:21
7229,-3.5868,9,fell,simple_jump,21:18:27
7230,-3.6334,9,fell,simple_jump,21:18:33
7231,-4.0432,8,fell,simple_jump,21:18:39
7232,12.9592,12,landed,simple_jump,21:18:45
7233,12.4271,11,landed,simple_jump,21:18:52
7234,-4.5286,9,fell,simple_jump,21:19:00
7235,-4.1528,6,fell,simple_jump,21:19:05
7236,-3.1778,6,fell,simple_jump,21:19:10
7237,12.8673,12,landed,simple_jump,21:19:16
7238,-3.1865,5,fell,simple_jump,21:19:22
7239,-3.1326,10,fell,simple_jump,21:19:28
7240,-4.5061,7,fell,simple_jump,21:19:34
7241,-4.1218,6,fell,simple_jump,21:19:39
7242,-3.5856,9,fell,simple_jump,21:19:44
7243,-4.6717,6,fell,simple_jump,21:19:50
7244,-3.5868,9,fell,simple_jump,21:19:56
7245,12.8674,12,landed,simple_jump,21:20:03
7246,-4.2696,8,fell,simple_jump,21:20:09
7247,-3.1519,9,fell,simple_jump,21:20:15
7248,-3.9407,8,fell,simple_jump,21:20:20
7249,-3.6214,11,fell,simple_jump,21:20:26
7250,-4.6702,6,fell,simple_jump,21:20:32
7251,-3.83,9,fell,simple_jump,21:20:38
7252,-3.041,10,fell,simple_jump,21:20:44
7253,-4.6702,6,fell,simple_jump,21:20:51
7254,12.8728,12,landed,simple_jump,21:20:57
7255,12.8555,12,landed,simple_jump,21:21:04
7256,-2.5396,11,fell,simple_jump,21:21:11
7257,12.959,12,landed,simple_jump,21:21:18
7258,12.9292,12,landed,simple_jump,21:21:26
7259,-3.3211,13,fell,simple_jump,21:21:33
7260,-3.4897,9,fell,simple_jump,21:21:39
7261,12.4271,11,landed,simple_jump,21:21:45
7262,-4.382,7,fell,simple_jump,21:21:51
7263,-2.047,12,fell,simple_jump,21:21:57
7264,-4.1702,7,fell,simple_jump,21:22:02
7265,-3.0714,6,fell,simple_jump,21:22:08
7266,12.9592,12,landed,simple_jump,21:22:14
7267,-2.5803,11,fell,simple_jump,21:22:21
7268,-4.597,10,fell,simple_jump,21:22:27
7269,-4.1823,7,fell,simple_jump,21:22:32
7270,-4.4578,6,fell,simple_jump,21:22:37
7271,12.8469,12,landed,simple_jump,21:22:43
7272,12.4086,11,landed,simple_jump,21:22:50
7273,-4.1342,8,fell,simple_jump,21:22:57
7274,-3.7757,8,fell,simple_jump,21:23:04
7275,12.706,12,landed,simple_jump,21:23:12
7276,-2.6195,11,fell,simple_jump,21:23:20
7277,-4.1528,6,fell,simple_jump,21:23:25
7278,-4.1793,7,fell,simple_jump,21:23:30
7279,-4.1528,6,fell,simple_jump,21:23:35
7280,-4.6702,6,fell,simple_jump,21:23:40
7281,-3.3072,9,fell,simple_jump,21:23:46
7282,-4.6702,6,fell,simple_jump,21:23:52
7283,-2.6325,11,fell,simple_jump,21:23:58
7284,12.6756,12,landed,simple_jump,21:24:05
7285,12.4151,11,landed,simple_jump,21:24:12
7286,-4.0868,8,fell,simple_jump,21:24:18
7287,-4.6702,6,fell,simple_jump,21:24:25
7288,-4.0673,7,fell,simple_jump,21:24:31
7289,-4.3209,8,fell,simple_jump,21:24:36
7290,-3.0868,10,fell,simple_jump,21:24:42
7291,12.8805,12,landed,simple_jump,21:24:49
7292,-3.445,9,fell,simple_jump,21:24:56
7293,12.8798,12,landed,simple_jump,21:25:03
7294,-4.2426,9,fell,simple_jump,21:25:09
7295,-4.3486,7,fell,simple_jump,21:25:14
7296,12.8674,12,landed,simple_jump,21:25:20
7297,-4.1693,6,fell,simple_jump,21:25:26
7298,-2.0396,12,fell,simple_jump,21:25:32
7299,-2.5408,11,fell,simple_jump,21:25:39
7300,-4.6702,6,fell,simple_jump,21:25:45
7301,12.9604,12,landed,simple_jump,21:25:52
7302,-4.1923,7,fell,simple_jump,21:25:58
7303,-4.1782,6,fell,simple_jump,21:26:03
7304,12.8805,12,landed,simple_jump,21:26:09
7305,-4.1956,7,fell,simple_jump,21:26:15
7306,-4.6717,6,fell,simple_jump,21:26:20
7307,-3.5868,9,fell,simple_jump,21:26:26
7308,-4.2884,6,fell,simple_jump,21:26:33
7309,12.4132,11,landed,simple_jump,21:26:39
7310,12.9619,12,landed,simple_jump,21:26:46
7311,-4.0518,8,fell,simple_jump,21:26:53
7312,-4.0799,8,fell,simple_jump,21:26:59
7313,-4.2897,6,fell,simple_jump,21:27:05
7314,-4.5713,6,fell,simple_jump,21:27:11
7315,-4.3076,6,fell,simple_jump,21:27:16
7316,-4.1567,8,fell,simple_jump,21:27:21
7317,12.8806,12,landed,simple_jump,21:27:27
7318,-3.3136,7,fell,simple_jump,21:27:33
7319,-4.2607,6,fell,simple_jump,21:27:38
7320,12.8555,12,landed,simple_jump,21:27:44
7321,-3.126,10,fell,simple_jump,21:27:51
7322,-3.6398,9,fell,simple_jump,21:27:57
7323,-4.0384,6,fell,simple_jump,21:28:02
7324,12.4124,11,landed,simple_jump,21:28:08
7325,-3.5403,9,fell,simple_jump,21:28:15
7326,-3.1956,7,fell,simple_jump,21:28:21
7327,-2.6194,11,fell,simple_jump,21:28:27
7328,12.8611,12,landed,simple_jump,21:28:34
7329,-4.2421,6,fell,simple_jump,21:28:40
7330,-4.1702,7,fell,simple_jump,21:28:45
7331,-4.0868,8,fell,simple_jump,21:28:51
7332,-4.6702,6,fell,simple_jump,21:28:58
7333,-4.1265,8,fell,simple_jump,21:29:05
7334,12.8863,12,landed,simple_jump,21:29:12
7335,12.5364,13,landed,simple_jump,21:29:19
7336,-3.5396,9,fell,simple_jump,21:29:25
7337,12.558,11,landed,simple_jump,21:29:33
7338,12.4981,11,landed,simple_jump,21:29:40
7339,-4.1528,6,fell,simple_jump,21:29:46
7340,12.8805,12,landed,simple_jump,21:29:52
7341,-4.1712,7,fell,simple_jump,21:29:58
7342,12.9592,12,landed,simple_jump,21:30:04
7343,12.3735,11,landed,simple_jump,21:30:11
7344,-2.1194,12,fell,simple_jump,21:30:18
7345,12.4132,11,landed,simple_jump,21:30:25
7346,12.4132,11,landed,simple_jump,21:30:32
7347,12.4132,11,landed,simple_jump,21:30:38
7348,12.4981,11,landed,simple_jump,21:30:45
7349,-4.6702,6,fell,simple_jump,21:30:52
7350,-4.1528,6,fell,simple_jump,21:30:57
7351,-4.1528,6,fell,simple_jump,21:31:02
7352,12.9592,12,landed,simple_jump,21:31:08
7353,-4.3033,6,fell,simple_jump,21:31:14
7354,12.8805,12,landed,simple_jump,21:31:20
7355,-4.6621,6,fell,simple_jump,21:31:27
7356,-2.6194,11,fell,simple_jump,21:31:33
7357,-3.0868,10,fell,simple_jump,21:31:40
7358,-2.9568,6,fell,simple_jump,21:31:45
7359,-4.2722,6,fell,simple_jump,21:31:51
7360,-4.6702,6,fell,simple_jump,21:31:56
7361,-4.1528,6,fell,simple_jump,21:32:01
7362,-3.6712,8,fell,simple_jump,21:32:06
7363,-3.9058,9,fell,simple_jump,21:32:14
7364,12.4132,11,landed,simple_jump,21:32:20
7365,-4.6702,6,fell,simple_jump,21:32:26
7366,-4.6702,6,fell,simple_jump,21:32:31
7367,-2.9484,6,fell,simple_jump,21:32:37
7368,12.8674,12,landed,simple_jump,21:32:43
7369,-3.5868,9,fell,simple_jump,21:32:50
7370,-4.1654,6,fell,simple_jump,21:32:56
7371,-4.6702,6,fell,simple_jump,21:33:01
7372,-4.6702,6,fell,simple_jump,21:33:07
7373,-4.2831,8,fell,simple_jump,21:33:13
7374,-4.0383,8,fell,simple_jump,21:33:18
7375,-3.0019,10,fell,simple_jump,21:33:25
7376,-4.1712,7,fell,simple_jump,21:33:31
7377,-2.5543,11,fell,simple_jump,21:33:38
7378,-4.2421,6,fell,simple_jump,21:33:43
7379,12.4132,11,landed,simple_jump,21:33:49
7380,-4.4882,10,fell,simple_jump,21:33:56
7381,-4.6702,6,fell,simple_jump,21:34:01
7382,12.5636,11,landed,simple_jump,21:34:08
7383,-2.5914,11,fell,simple_jump,21:34:15
7384,-2.1272,12,fell,simple_jump,21:34:22
7385,-4.6702,6,fell,simple_jump,21:34:28
7386,12.8805,12,landed,simple_jump,21:34:35
7387,12.5636,11,landed,simple_jump,21:34:42
7388,-4.1528,6,fell,simple_jump,21:34:47
7389,-3.5594,11,fell,simple_jump,21:34:53
7390,-3.1881,5,fell,simple_jump,21:34:59
7391,-4.1342,8,fell,simple_jump,21:35:06
7392,-2.1327,12,fell,simple_jump,21:35:12
7393,-4.4738,6,fell,simple_jump,21:35:18
7394,12.2678,11,landed,simple_jump,21:35:24
7395,12.8534,12,landed,simple_jump,21:35:31
7396,-3.2146,10,fell,simple_jump,21:35:38
7397,12.4271,11,landed,simple_jump,21:35:44
7398,-4.1528,6,fell,simple_jump,21:35:51
7399,-2.541,11,fell,simple_jump,21:35:56
7400,-4.6702,6,fell,simple_jump,21:36:03
7401,-3.0814,5,fell,simple_jump,21:36:08
7402,-4.2607,6,fell,simple_jump,21:36:13
7403,-4.6702,6,fell,simple_jump,21:36:18
7404,-3.1148,10,fell,simple_jump,21:36:25
7405,12.3176,11,landed,simple_jump,21:36:31
7406,12.4086,11,landed,simple_jump,21:36:38
7407,-3.0914,10,fell,simple_jump,21:36:46
7408,-4.5443,6,fell,simple_jump,21:36:51
7409,-4.473,6,fell,simple_jump,21:36:56
7410,12.5563,11,landed,simple_jump,21:37:02
7411,-4.2942,6,fell,simple_jump,21:37:08
7412,-4.6702,6,fell,simple_jump,21:37:13
7413,-4.4307,6,fell,simple_jump,21:37:19
7414,12.8683,12,landed,simple_jump,21:37:25
7415,12.8673,12,landed,simple_jump,21:37:32
7416,12.9592,12,landed,simple_jump,21:37:39
7417,-4.0793,8,fell,simple_jump,21:37:45
7418,-3.1852,5,fell,simple_jump,21:37:51
7419,-4.0868,8,fell,simple_jump,21:37:56
7420,12.9532,12,landed,simple_jump,21:38:03
7421,-2.5868,11,fell,simple_jump,21:38:10
7422,-4.5475,8,fell,simple_jump,21:38:16
7423,-3.1857,5,fell,simple_jump,21:38:21
7424,-4.2812,6,fell,simple_jump,21:38:26
7425,-3.9965,8,fell,simple_jump,21:38:32
7426,12.4086,11,landed,simple_jump,21:38:38
7427,-3.2058,9,fell,simple_jump,21:38:45
7428,-4.315,6,fell,simple_jump,21:38:50
7429,-4.2049,6,fell,simple_jump,21:38:55
7430,-2.5381,11,fell,simple_jump,21:39:01
7431,-4.6702,6,fell,simple_jump,21:39:07
7432,12.959,12,landed,simple_jump,21:39:14
7433,12.3288,10,landed,simple_jump,21:39:21
7434,12.9592,12,landed,simple_jump,21:39:27
7435,-4.6702,6,fell,simple_jump,21:39:33
7436,-4.6702,6,fell,simple_jump,21:39:39
7437,-4.6592,6,fell,simple_jump,21:39:45
7438,-4.2875,8,fell,simple_jump,21:39:50
7439,-4.0345,7,fell,simple_jump,21:39:59
7440,-4.1529,6,fell,simple_jump,21:40:04
7441,-3.9546,8,fell,simple_jump,21:40:09
7442,12.4132,11,landed,simple_jump,21:40:15
