episode,reward,steps,outcome,env,timestamp
134,-4.2996,90,mission_ended,bridging,23:53:46
135,-5.18,17,fell,bridging,23:54:04
136,-4.3005,77,fell,bridging,23:54:32
137,-4.9294,37,fell,bridging,23:54:54
138,-4.6232,91,mission_ended,bridging,23:55:24
139,-3.7844,7,fell,bridging,23:55:41
140,-6.4497,90,mission_ended,bridging,23:56:09
141,-5.0635,22,fell,bridging,23:56:29
142,-3.5692,8,fell,bridging,23:56:46
143,-3.9202,52,fell,bridging,23:57:10
144,-4.0755,90,mission_ended,bridging,23:57:38
145,-5.5383,89,mission_ended,bridging,23:58:06
146,-3.7095,15,fell,bridging,23:58:25
147,-4.2717,89,mission_ended,bridging,23:58:52
148,-3.765,21,fell,bridging,23:59:11
149,-3.9164,11,fell,bridging,23:59:29
150,-4.2648,89,mission_ended,bridging,23:59:56
151,-5.6936,90,mission_ended,bridging,00:00:26
152,-5.08,9,fell,bridging,00:00:43
153,-3.7835,90,mission_ended,bridging,00:01:11
154,-3.8054,25,fell,bridging,00:01:30
155,-3.6618,89,mission_ended,bridging,00:01:58
156,-4.028,89,mission_ended,bridging,00:02:26
157,-3.9416,90,mission_ended,bridging,00:02:54
158,-3.6443,91,mission_ended,bridging,00:03:22
159,-5.0758,89,mission_ended,bridging,00:03:53
160,-4.9718,90,mission_ended,bridging,00:04:21
161,-7.19,91,mission_ended,bridging,00:04:50
162,-4.3687,73,fell,bridging,00:05:18
163,-3.6153,9,fell,bridging,00:05:36
164,-4.4404,90,mission_ended,bridging,00:06:08
165,-4.9381,90,mission_ended,bridging,00:06:36
166,-5.35,90,mission_ended,bridging,00:07:08
167,-4.8753,89,mission_ended,bridging,00:07:37
168,-4.1891,90,mission_ended,bridging,00:08:04
169,-6.4379,90,mission_ended,bridging,00:08:34
170,-3.4909,56,fell,bridging,00:08:58
171,-4.7977,90,mission_ended,bridging,00:09:26
172,-3.837,11,fell,bridging,00:09:44
173,-4.6236,90,mission_ended,bridging,00:10:12
174,-3.5463,10,fell,bridging,00:10:31
175,-3.7975,39,fell,bridging,00:10:53
176,-3.983,90,mission_ended,bridging,00:11:21
177,-6.302,88,mission_ended,bridging,00:11:49
178,-3.0134,12,fell,bridging,00:12:07
179,-4.769,90,mission_ended,bridging,00:12:36
180,-4.3476,91,mission_ended,bridging,00:13:07
181,-4.8986,83,fell,bridging,00:13:34
182,-3.7181,7,fell,bridging,00:13:51
183,-4.1317,90,mission_ended,bridging,00:14:19
184,-3.7431,88,mission_ended,bridging,00:14:47
185,-3.5054,8,fell,bridging,00:15:04
186,-5.0181,66,fell,bridging,00:15:31
187,-5.9424,90,mission_ended,bridging,00:16:00
188,-4.995,91,mission_ended,bridging,00:16:33
189,-3.8885,39,fell,bridging,00:16:54
190,-5.0872,14,fell,bridging,00:17:12
191,-3.7776,13,fell,bridging,00:17:30
192,-4.6071,91,mission_ended,bridging,00:18:01
193,-4.6701,90,mission_ended,bridging,00:18:33
194,-4.3054,89,mission_ended,bridging,00:19:04
195,-3.5332,20,fell,bridging,00:19:23
196,-4.2711,91,mission_ended,bridging,00:19:51
197,-3.6598,90,mission_ended,bridging,00:20:20
198,-4.438,90,mission_ended,bridging,00:20:48
199,-3.6267,44,fell,bridging,00:21:11
200,-4.2378,51,fell,bridging,00:21:36
201,-5.6401,91,mission_ended,bridging,00:22:07
202,-3.4481,13,fell,bridging,00:22:25
203,-3.9056,89,mission_ended,bridging,00:22:53
204,-4.5201,92,mission_ended,bridging,00:23:24
205,-4.1646,91,mission_ended,bridging,00:23:53
206,-4.65,91,mission_ended,bridging,00:24:24
207,-4.1463,68,fell,bridging,00:24:50
208,-4.4257,90,mission_ended,bridging,00:25:21
209,-4.3704,90,mission_ended,bridging,00:25:53
210,-5.2375,42,fell,bridging,00:26:15
211,-4.1476,90,mission_ended,bridging,00:26:43
212,-4.2746,90,mission_ended,bridging,00:27:10
213,-3.7513,11,fell,bridging,00:27:29
214,-3.4999,91,mission_ended,bridging,00:27:58
